"idx","motor_speed","pm","stator_yoke","stator_tooth","stator_winding"
7730,0.7799336,1.1344856,1.9673945,1.6123194,1.2025288
7731,-1.2224337,-0.005620094,-1.5568025,-1.7016661,-1.7175467
7732,-0.7454736,1.1901233,1.9910966,1.8831354,1.8114686
7733,1.5238618,-0.5405068,-0.14146176,-0.0061909063,0.091830514
7734,1.1800104,0.7869556,0.7824671,0.81423765,0.8173466
7735,1.2215763,0.3292544,0.4834997,0.3191271,0.0911878
7736,-0.6914008,0.21689028,-0.17060998,-0.07520284,0.0013845296
7737,0.3445197,0.17672846,0.22957791,0.08276272,-0.15696615
7738,-0.67036146,0.059987772,-0.3547329,-0.04107118,0.30799845
7739,-1.2224134,-1.1740148,-0.81356823,-0.8696364,-0.8481668
7740,-0.78294605,-0.11865157,-0.41953894,-0.39736992,-0.39913657
7741,0.9291329,1.5386512,2.060586,1.8472426,1.4479688
7742,0.964479,1.186885,1.6947398,1.609183,1.3727651
7743,-1.2224324,0.87959796,0.5925935,0.23396838,-0.011192459
7744,0.5631686,1.1096488,-0.39753547,0.14445728,0.45643422
7745,1.5103437,0.36204678,0.5424799,0.44109225,0.3289627
7746,1.483029,1.344487,0.64712787,0.8776059,0.9088314
7747,-0.70104486,0.38374278,1.4557865,1.043104,0.6911425
7748,-0.14024584,1.2020557,-0.78142905,-0.65404326,-0.71965927
7749,-1.2224311,-0.7763458,-0.73472506,-1.0679032,-1.1516055
7750,-0.6773363,-2.1577334,-1.240542,-1.4994593,-1.4501878
7751,1.4830253,0.76473206,-0.5208862,-0.07692371,0.14081644
7752,-0.33032164,0.97962224,0.89773,0.6913797,0.4188807
7753,0.5631715,1.5745344,1.4587091,1.5650351,1.6078805
7754,-0.8247007,-2.2141623,-1.4149023,-1.6800929,-1.6754156
7755,-0.24525735,-0.56740916,-0.057579152,-0.33905977,-0.5138137
7756,-1.2224327,0.9182718,0.61403334,0.3292105,0.03773509
7757,-0.14024214,0.6013168,0.64900243,0.7702012,0.67965317
7758,0.11073132,0.13273299,-0.15040699,-0.28248513,-0.4260456
7759,0.18500185,-1.0869147,-1.2674035,-1.2438047,-1.0933949
7760,-1.2224308,0.10880906,-1.2176048,-1.3977895,-1.4204255
7761,1.2287805,-0.69988227,-1.0903239,-1.0563786,-0.97705144
7762,1.4830306,0.38661453,-0.56357676,-0.17104013,0.018606625
7763,-1.1683161,0.10928664,-0.7613664,-0.76062787,-0.5957095
7764,0.24068722,0.39158064,0.1960318,1.058463,1.8869758
7765,0.8066679,0.44704488,-0.040826175,0.66158867,1.195216
7766,1.4830285,1.1963093,0.61403495,0.8397517,0.8933435
7767,1.543888,0.7852336,0.18871462,0.46185845,0.68870556
7768,0.8278389,-0.7706357,-0.87120867,-0.5984287,-0.3179722
7769,0.8261284,0.052223656,-0.16895318,-0.29570517,-0.5380005
7770,-0.29504013,0.2575167,1.4725866,1.0883441,0.70426816
7771,0.1681808,-0.6544509,-0.8144935,-0.6016461,-0.39902315
7772,0.44040468,0.7611271,1.6783979,1.6838679,1.7261385
7773,-0.1222015,0.89070207,1.2906262,1.221095,1.2608562
7774,1.2372676,0.99022615,0.61373216,0.69330746,0.63124144
7775,-0.8288366,0.0102987625,-0.39784396,-0.3827577,-0.45147723
7776,-0.5731185,-1.2590806,-0.94496036,-0.9530984,-0.97119725
7777,0.35062873,0.7059329,1.6283044,1.6073931,1.6309808
7778,-0.004972026,-0.23272565,-0.96822953,-0.8345152,-0.77719957
7779,-1.222433,0.32848564,-0.65188974,-0.8636709,-0.878421
7780,-0.73544556,-1.3984838,-1.0172895,-1.06799,-1.0061446
7781,0.38657168,-1.2802155,-0.52453977,-0.20293182,0.0049114884
7782,0.25777155,0.45181066,-0.39990115,0.048788603,0.2699091
7783,-1.2224325,0.42122215,-0.20664778,-0.47687802,-0.6750919
7784,0.26557335,-1.2629988,-1.4091047,-1.4526163,-1.5842803
7785,-1.2224333,-1.3105892,-0.9420092,-1.2529099,-1.3410331
7786,0.13030027,-0.20682149,-0.73472506,-0.3834727,-0.14390212
7787,1.6133689,0.24663891,0.6890253,0.69012755,0.5584262
7788,-0.14024188,-0.33187473,-0.25767684,0.270838,0.8372627
7789,0.67082745,0.19107714,0.78558743,0.77537453,0.8013356
7790,-0.14024524,-1.5280001,-1.528875,-1.6798079,-1.7236899
7791,-0.14024848,-0.21538365,-0.39753547,0.05396355,0.47147143
7792,0.68000406,0.25002187,-0.037295055,0.2142539,0.3915645
7793,-0.14024676,0.86484134,-0.9945313,-0.92367727,-1.0232073
7794,-1.2224327,-0.1842544,-0.41772902,-0.7650165,-0.97692335
7795,-0.6406084,-0.16761988,-0.7347306,-0.5991143,-0.44136322
7796,-1.2224293,-0.4812507,1.1462308,0.6172193,0.18014854
7797,-0.6756478,-0.44908485,0.14347588,-0.01888346,-0.11100098
7798,-1.2224303,-0.55313325,-1.7463145,-1.9098078,-1.8782597
7799,-0.8923541,-2.2033548,-1.3090104,-1.6508495,-1.660518
7800,0.6177176,1.003941,0.8565929,0.9409374,0.8183721
7801,-0.14024182,-0.66012186,-0.39838356,-0.30000198,-0.26161206
7802,1.7065332,0.7794848,0.7860607,0.8520661,0.8833223
7803,-0.0042280173,1.4589401,1.7949971,1.4179814,0.95289606
7804,-1.2198261,-0.16760954,-0.9749998,-1.1246551,-1.0368758
7805,1.8832957,1.1506822,1.2217444,1.098476,0.8940039
7806,-1.2224307,-1.5704223,-0.73468983,-0.82495785,-0.8404249
7807,-1.189965,-2.2259452,-1.6550872,-1.8343424,-1.7938176
7808,-1.2224302,-0.8333079,-1.4835299,-1.7137207,-1.724419
7809,-1.2224306,-0.6728317,1.0838207,0.46185845,0.087452315
7810,1.4830338,1.150488,0.6140046,0.82247937,0.88903064
7811,0.40084603,0.055757254,0.117503054,-0.066866055,-0.29453948
7812,-1.222431,-1.0773596,-1.2564275,-1.5200759,-1.5698572
7813,-1.1899892,0.4934576,-1.479685,-1.6064523,-1.5722108
7814,1.4830359,0.20919463,1.7180046,1.2359662,0.83333176
7815,-0.9243961,-0.16447882,1.2911588,0.8057744,0.46350238
7816,-0.23193263,-0.719093,-0.51083046,-0.29802337,-0.11065595
7817,-1.2224318,0.18265215,-0.019315626,-0.38589433,-0.6093779
7818,-1.2224302,2.2508888,-0.50343317,-0.37264785,-0.29704702
7819,0.98649824,-0.16995807,-0.85940325,-0.76195097,-0.5781103
7820,0.13029644,0.4077114,0.3184559,0.15621616,-0.07809983
7821,1.4238938,-0.5792438,-0.55454373,-0.38157856,-0.27194345
7822,0.94194144,0.85236794,-0.6664562,-0.3000697,-0.22502188
7823,1.5844357,0.2070205,-0.546068,-0.2151053,-0.14968571
7824,0.7134836,0.9710901,0.93500704,1.1063373,1.0235564
7825,1.1428031,-0.3780369,-0.105202295,0.09159786,0.3366701
7826,0.7017081,-1.2781638,-0.5590783,-0.49609253,-0.41501746
7827,1.636827,-0.7802321,-0.59219325,-0.5029783,-0.4744482
7828,1.066225,-0.060463082,0.23805736,0.35349742,0.36983496
7829,1.322145,0.80290955,0.61387587,0.9470846,1.2289166
7830,0.4783769,0.20665391,0.27442807,0.17058547,0.047181845
7831,-1.2224301,0.37610862,1.3959254,0.91559196,0.47008
7832,1.3477572,-1.5082296,-1.4105421,-1.3659139,-1.287913
7833,-0.9230298,0.7319579,1.3048372,1.685479,2.0956426
7834,-1.222431,-1.8097421,-1.3789029,-1.6385504,-1.659006
7835,-1.222428,-1.2510566,-0.9391691,-1.2532166,-1.3382602
7836,-0.14024763,-1.3296148,0.39383328,-0.11252813,-0.42511857
7837,0.068451464,-0.5781128,1.3725094,0.92151475,0.5825927
7838,-1.22243,0.0947919,-0.38396987,-0.2270662,-0.2706278
7839,0.26557085,-1.0426193,-1.2794493,-1.3359412,-1.4421464
7840,-1.2224308,-1.0132385,-0.40245014,-0.4453859,-0.4853429
7841,-0.9636211,-0.2125955,1.2909312,0.7828632,0.46333566
7842,-0.1613036,0.7570715,0.81350404,1.1090764,1.261606
7843,1.4830264,1.6481522,1.2924604,1.3705072,1.261606
7844,-1.22243,-0.79503316,-0.73472506,-1.0679032,-1.1444672
7845,-0.43784767,-1.7371299,-1.0473238,-0.9112609,-0.6156372
7846,1.4830277,1.8129896,1.3152564,1.4155049,1.261606
7847,-1.222431,0.44328764,-0.46851888,-0.45355782,-0.55997753
7848,-0.7354456,-1.9682143,-1.7437012,-1.8689811,-1.8581665
7849,-0.41078857,-1.5029142,-0.813797,-0.2985796,0.6813156
7850,1.0663939,1.0021476,-0.12615061,0.5462906,1.0126238
7851,-1.2224314,1.0040252,0.8246965,0.69394696,0.42169902
7852,1.0490087,0.6915626,-0.39825913,-0.18228136,-0.0863326
7853,-0.0049757254,-0.8642275,0.5762319,0.26429248,0.01788375
7854,-0.9951645,-1.3077592,-1.6644769,-1.8301495,-1.8266912
7855,1.1909163,-0.015106449,0.14678296,0.017452072,-0.16989079
7856,0.72037226,0.15911211,0.08278423,0.010562864,-0.031164328
7857,1.4830264,0.34869123,-0.5743575,-0.18075858,0.017978428
7858,-0.4680802,1.5426491,1.3077378,1.4922479,1.4509462
7859,0.6441578,1.5798874,2.2196093,2.007799,2.0103843
7860,1.062315,1.106545,0.90309095,1.0629693,1.1452106
7861,-0.52753806,1.272117,1.1367129,1.2698817,1.2356397
7862,0.88961506,0.024618141,-0.18998457,-0.3005443,-0.53942406
7863,-1.1412882,-0.11612647,0.49155393,0.056251734,-0.2581481
7864,1.7326864,1.8576841,2.2316248,1.9916204,1.8502777
7865,-0.60017234,-1.2627281,-1.4176221,-1.4930472,-1.45064
7866,-0.95186347,0.7331096,0.828188,1.025327,1.1482017
7867,-1.2224288,-1.9974986,-0.9611151,-0.9816909,-0.9768449
7868,-0.68133163,0.41315892,-0.09472844,0.27127492,0.6379454
7869,-1.2224281,-0.6039211,-0.76821905,-1.0797637,-1.2256489
7870,0.5631719,-0.1864434,-0.14517124,0.5169918,1.2507757
7871,0.4008508,-1.3317773,-0.85137933,-0.8325323,-0.6375314
7872,0.55514884,0.22932334,0.29679576,0.27811947,0.2816877
7873,-1.2224298,-0.17828193,0.31789485,-0.01865339,-0.2466852
7874,1.9220719,0.5109106,-0.3975701,0.2877988,0.765486
7875,1.4514527,0.21671106,0.11664394,0.13460432,0.017960131
7876,0.17765793,0.8437493,0.35047892,0.46185845,0.4712211
7877,-0.5408653,-0.75153977,0.34111378,0.39143306,0.5578569
7878,1.0242934,-0.59985536,-0.783052,-0.7619508,-0.7302128
7879,-1.2224281,-0.6585829,-0.7328169,-0.9647671,-1.0909699
7880,0.99960214,0.13644364,-0.010491669,0.31590295,0.49397147
7881,-1.0723224,-1.5802913,-0.39753547,-0.35142347,-0.160855
7882,-0.8977806,-0.05668108,0.54017854,0.13082355,-0.18357953
7883,-0.14024775,-1.7767849,-1.5600773,-1.694278,-1.7479318
7884,-0.951903,0.66836464,0.61395305,0.77245295,0.88053095
7885,-0.15149859,0.9797534,1.6116636,1.25837,0.82062
7886,0.7684887,-0.043535724,-0.39753565,-0.39147654,-0.4358506
7887,-1.2224294,-0.61888164,1.3323518,0.7702462,0.32577702
7888,-0.7354488,-1.649231,-1.5750444,-1.752238,-1.7488955
7889,-1.2224253,0.28874135,0.5690755,0.41565853,0.25755778
7890,-1.2224313,-0.30583748,0.2829276,-0.29965636,-0.6991891
7891,-1.2224294,0.5709061,-1.1852342,-1.3979037,-1.4497137
7892,-1.0365533,0.44343033,0.3574242,0.46045768,0.7522608
7893,0.93319917,1.8061646,2.1347127,1.8768164,1.5292056
7894,0.98984414,0.7682616,1.3302844,1.1873344,0.8152648
7895,0.13029855,-0.14907093,-0.734642,-0.5759177,-0.6036653
7896,1.5528951,0.33491477,0.4423685,0.46125865,0.36573324
7897,-1.2224302,-0.5643464,-1.3093717,-1.525102,-1.5570863
7898,0.9419406,1.4533788,0.13244864,0.941036,1.4893341
7899,-0.9518678,0.42104775,-1.0305297,-1.0678624,-0.97678673
7900,-1.2224276,0.54958004,-0.3935307,-0.57910705,-0.7216654
7901,-1.1412636,-2.0414314,0.5108632,1.4549267,2.556218
7902,-1.2224303,0.7535521,0.78545904,0.3147458,-0.04267457
7903,-0.2259641,-0.42260075,-0.054770716,-0.29954827,-0.5062978
7904,1.8888522,-0.47863913,-0.73472506,-0.19275199,0.24367039
7905,0.45712098,1.14461,0.36439273,1.0050216,1.1757911
7906,-0.44947612,1.7825751,1.4280423,1.8403705,2.0188172
7907,1.2729204,-0.4019536,-0.47259155,-0.21691048,-0.09830288
7908,0.93825597,1.657481,1.9074948,1.6120635,1.1205359
7909,-1.2224292,-0.96241754,-0.9032187,-1.2092599,-1.2885941
7910,1.6709579,1.4571288,0.46498305,0.96061826,1.0545985
7911,-0.004968988,-1.9242274,-1.4044592,-1.3720715,-1.2854658
7912,2.0241137,-0.62321526,-0.8982054,-0.6001582,-0.41775852
7913,-1.2224308,-0.86338615,-0.7347261,-1.0679032,-1.1548125
7914,1.5479655,0.6147574,-0.3992844,0.22077514,0.647937
7915,1.3363883,-0.34444928,-0.39753547,-0.13210632,-0.03745413
7916,0.94194263,1.2437041,1.9193691,1.4694568,0.9643337
7917,1.0851933,0.37054673,0.5326572,0.41071242,0.2700305
7918,-0.43297622,-0.82139397,-1.3202012,-1.5211097,-1.5366384
7919,1.483029,0.05527991,-0.7246701,-0.23176904,0.010002692
7920,-0.41079074,-1.8160588,-1.5953331,-1.7537776,-1.7829803
7921,-1.2224301,-0.0716109,-0.8624751,-1.0679027,-1.0823623
7922,-1.1953793,-1.7816998,-1.4927433,-1.6794084,-1.5422302
7923,1.007434,0.22371869,-0.01993023,0.18109861,0.2693965
7924,-0.060130164,-0.93158156,-0.7987616,-0.7744831,-0.65772516
7925,-1.2224305,1.1472743,-0.8175832,-0.97758216,-1.0057431
7926,-1.0600922,-1.8523175,-0.8443921,-0.87920004,-0.79390603
7927,1.4830303,1.2784818,0.6140692,0.8505635,0.89702725
7928,0.71587837,0.44438887,1.6198231,1.3857535,1.0127158
7929,1.5721669,1.8130502,1.4864655,1.6102433,1.6162698
7930,-0.004974272,-1.4164271,-0.7347335,-1.0680118,-1.201927
7931,0.8504926,-0.5497474,-0.73472506,-0.6123952,-0.6855341
7932,-1.2224255,0.18023059,-0.008060617,-0.21608952,-0.37108454
7933,1.1630322,0.7151747,0.68393993,0.4618588,0.2692121
7934,-1.2224303,-0.14245273,-0.22004406,-0.5733001,-0.7565294
7935,1.3477604,0.9282833,-0.057711642,0.65372777,1.1689171
7936,-1.2224326,0.40617967,0.36577058,0.0028114342,-0.26026446
7937,-1.2224325,-1.1725885,-1.7524401,-1.9857602,-1.971694
7938,-1.2224269,0.7407668,0.31454405,0.3883968,0.37965578
7939,-0.0049712337,-0.881869,0.5581272,0.23652808,0.009541493
7940,-1.2224307,-1.3055904,-1.3306116,-1.6033397,-1.6108675
7941,0.94194156,1.4847437,0.13982429,0.9456913,1.4894724
7942,-0.8634316,-0.13572283,-0.47915456,-0.44540414,-0.39898598
7943,-0.27122444,1.2573998,1.1171046,1.2084497,1.1843411
7944,-1.2224295,-0.33540353,0.46725917,-0.06201585,-0.4192496
7945,0.8940766,0.97334635,0.44919312,0.44758597,0.26871836
7946,1.3944396,0.21023244,-0.058383927,0.2780273,0.49102074
7947,-0.13096376,0.15915631,-0.084661886,-0.11168538,-0.106853664
7948,-0.99517417,-1.7671267,-1.7463051,-1.9857602,-1.9243876
7949,1.8420875,-0.80280757,-0.25776288,-0.2257951,-0.2317026
7950,0.90494835,1.2216357,-0.09769909,0.25936565,0.30976108
7951,-0.4378418,-1.2476181,-0.8553646,-0.69504,-0.3827464
7952,-1.222432,1.2302505,-0.734704,-0.60489315,-0.56258965
7953,1.9756998,0.5727208,1.1676935,1.2924942,1.261606
7954,-1.2224269,-0.5044119,0.9357299,0.3472852,-0.07766854
7955,-0.42523295,0.2678996,-0.20703757,0.08147572,0.15935504
7956,-1.2224323,1.7072425,-1.1868349,-1.2500798,-1.2409276
7957,1.8152878,-1.3814257,-0.7347298,-0.60680324,-0.49341503
7958,-1.2224302,-1.3621119,-0.94195116,-1.2562459,-1.3457891
7959,0.9419438,1.5039955,0.14230593,0.9520404,1.5025144
7960,1.2921286,0.5311368,1.2910466,1.2001197,1.1948578
7961,-0.41078982,0.71887285,1.1618856,1.1400328,1.2001553
7962,0.9831947,0.07392903,0.5981454,0.7662833,0.7656794
7963,-1.1412914,-2.320011,-0.79010993,-0.53236806,-0.053007714
7964,-0.37704647,1.1933645,1.9904636,1.8875707,1.8139979
7965,1.2077514,1.4359382,2.1260667,1.942395,1.6912073
7966,-0.7233439,-0.27102807,1.6390483,1.3603791,1.156694
7967,-0.3052814,-1.3382802,-1.4447429,-1.5426474,-1.5569556
7968,0.0056951004,0.44284078,1.7086879,1.5378487,1.5988076
7969,-0.6670633,1.7722945,2.064157,1.9916204,1.956581
7970,-0.95189315,-0.99203837,-0.5446282,-0.4549822,-0.3613915
7971,-1.222435,0.38245463,0.031294312,-0.14247407,-0.2790357
7972,1.888852,2.156167,0.19697616,1.137476,1.6852978
7973,-0.8637337,0.44269183,-0.7171354,-0.53064394,-0.3882185
7974,-1.18252,-1.3504044,-1.2460909,-1.2498518,-1.1807157
7975,1.8347446,0.61329246,-0.6571263,-0.23438679,-0.13570508
7976,-0.32352245,-0.34922612,-0.7200368,-0.4645695,-0.35929623
7977,-0.22077037,0.26980564,-0.39713013,-0.2291604,-0.26447508
7978,0.06581202,-1.679488,-0.9885569,-1.0692346,-1.0952858
7979,-1.2224257,-0.8669988,-1.0280266,-1.1262298,-1.2183901
7980,0.94584894,0.48347875,0.2803544,0.15590642,-0.05499947
7981,-0.04948629,0.3399323,1.3638396,1.194731,1.2600807
7982,-1.2224298,1.2193612,-0.057677582,0.4711616,0.75010496
7983,1.1032461,1.6023377,1.7756274,1.6854019,1.5910113
7984,-0.16189054,-1.6009349,-1.4414855,-1.5403123,-1.5436008
7985,-1.2224284,-0.9095742,-0.8718182,-1.1769048,-1.2544519
7986,-0.051716864,0.26193988,1.0774342,1.0000243,1.0541196
7987,-0.2960824,0.3901825,0.54694545,0.46185845,0.43366787
7988,0.609071,1.8157216,2.242018,2.0877564,1.9932301
7989,-1.2224339,-0.21821073,1.6688159,1.0787623,0.5925988
7990,1.7199299,-0.47756985,0.19249399,0.13196461,0.018506426
7991,0.60162324,-0.7123696,-0.6043682,-0.45192412,-0.29837894
7992,-0.41078568,-2.2083623,-0.8145899,-1.1326123,-1.2263482
7993,-1.1899606,-0.41502017,-1.4852897,-1.635577,-1.5784675
7994,-1.2224307,0.3751674,0.0179378,-0.048826184,-0.22694306
7995,1.0874491,1.7138989,2.1549513,1.9916204,1.9728333
7996,0.56317055,1.7434237,0.4442062,1.0905129,1.2616116
7997,-0.6813451,-0.36851832,0.13933213,0.50754035,1.0838408
7998,-0.30888534,-0.9110349,-0.8927498,-1.1034517,-1.096522
7999,0.019543158,0.048654743,-0.5601262,-0.3325296,-0.2827825
8000,-0.6825483,0.4077551,0.5291332,0.6192324,0.8008084
8001,-1.2224307,-0.81751806,0.7819624,0.07208934,-0.36862898
8002,-1.1412967,-0.09768516,0.5209218,0.08522809,-0.23486188
8003,-0.43784472,-0.8879169,-0.8000727,-0.59840983,-0.33685353
8004,-0.70799,-0.44705367,-0.75172925,-0.45363036,-0.061374947
8005,-1.1899687,-2.2187705,-1.5779176,-1.8082657,-1.7581115
8006,-0.16665922,0.7155192,2.1341052,1.8411236,1.4725674
8007,-0.55108845,-1.2546118,-0.4796475,-0.42856997,-0.36909497
8008,-0.0631745,0.42030638,0.45095602,0.45885685,0.39339593
8009,1.3459728,0.6619562,-0.093596876,0.15592,0.20921633
8010,1.4430254,1.0552541,0.6140058,0.7954895,0.7710367
8011,-1.2224296,0.17914088,-0.39753547,-0.5605661,-0.66860753
8012,-0.8571958,-1.7297428,-1.4090936,-1.4303553,-1.2853385
8013,-0.21842118,0.25561452,0.40869284,0.3178578,0.019372193
8014,0.6242845,-0.111367434,-0.17740074,-0.1820563,-0.24964815
8015,0.20169027,1.1122279,1.6199023,1.1434662,0.59157884
8016,-0.5355909,0.9147264,1.5814712,1.6416053,1.7012427
8017,0.27584508,2.2641623,0.2213221,1.1800833,1.725905
8018,1.8347411,0.0464566,-0.77623445,-0.4534996,-0.31318307
8019,0.8151805,0.04326918,0.07009449,-0.115524024,-0.30806312
8020,1.1043423,-1.9474218,-1.2398046,-1.2015449,-1.0804944
8021,0.26557347,-1.5283139,-1.4436442,-1.5346919,-1.6567117
8022,0.9639028,-0.061470382,-0.066374764,0.15590177,0.44369024
8023,1.3417935,0.3933036,0.0036223705,0.33960754,0.45825723
8024,-1.2224318,0.6848447,0.7603272,0.31110615,-0.07758112
8025,-1.2224311,0.92411137,0.43814757,0.13437532,-0.10526822
8026,0.81872135,-1.5447519,-0.73782367,-0.7042885,-0.44831663
8027,0.057371642,0.68195134,0.48752457,0.46185845,0.38645646
8028,-1.2224312,0.054754037,0.87195325,0.3031066,-0.17060873
8029,-0.68404365,-1.4217098,-0.8595456,-0.5194958,0.21560399
8030,0.9708676,0.57276696,0.78553975,0.6426119,0.46576568
8031,-0.41079414,-1.1014079,0.06262337,0.9046122,2.0065157
8032,-0.39008427,-0.4227415,0.020103483,0.15551773,0.34398308
8033,0.8438383,1.4341654,2.223695,2.1379058,2.015806
8034,-0.9951739,-1.7348001,-1.7463152,-1.9857602,-1.9164882
8035,1.2124817,-0.3386491,-1.0289497,-0.89518803,-0.86143595
8036,-0.25833267,0.28148675,0.47425723,0.46185845,0.48978642
8037,-0.76430297,1.2621958,0.9512238,0.9621387,0.77232385
8038,-1.2224302,0.51374483,0.53293633,0.17813273,-0.037844464
8039,-1.1412766,-2.2788205,-0.7348015,-0.4536348,0.017627882
8040,-0.73544383,-1.5776908,-0.17564887,0.46352324,1.6974236
8041,1.2163929,0.90416574,0.36117208,0.34632206,0.16340739
8042,1.2828313,1.5936004,0.06945488,0.8472075,1.261606
8043,-1.1953558,-2.07093,-1.7444903,-1.8677362,-1.7787809
8044,0.26557323,-1.474322,-1.4358437,-1.5248374,-1.648544
8045,-0.6734422,0.024980895,1.4665351,1.1645797,1.0086426
8046,-0.9518792,0.65217865,0.60583013,0.7702012,0.8447084
8047,1.782796,0.21814767,1.1672683,0.7758929,0.46374837
8048,-0.0049749324,-0.80190307,0.61168873,0.31552747,0.069101036
8049,0.42113233,-0.87507784,-1.0330899,-0.9098376,-0.8220363
8050,-1.0314131,-0.13054986,-0.41798848,-0.27370358,-0.27778655
8051,-0.5981887,1.1121482,1.6767151,1.9343575,2.1326206
8052,0.27609095,0.10420426,0.33648887,0.14033246,0.069460586
8053,1.7535797,0.33314183,-0.3646766,0.43034652,1.0090587
8054,-1.222429,0.34459907,-1.7198017,-1.8303062,-1.8367336
8055,-0.41079313,-1.2348838,-0.17559277,0.5892095,1.668593
8056,1.2400649,1.0057592,1.2455915,1.2067292,1.1983619
8057,0.6253848,0.18593998,0.33203527,0.26092145,0.085547976
8058,1.5659293,1.0685371,0.6145326,0.82420564,0.8120291
8059,-0.1402434,-1.2857562,-1.0965701,-1.0679032,-0.8974567
8060,0.09021267,0.29081553,-0.40951258,-0.26817334,-0.32267484
8061,-0.14019927,-0.109530605,-0.019642811,-0.28033465,-0.5442022
8062,0.941941,0.3557565,-0.20280345,-0.22412139,-0.41348806
8063,-1.2224312,0.15042573,-0.7345751,-0.82839173,-0.90384436
8064,1.9429569,2.8874366,0.30248564,1.3021467,1.73771
8065,-1.2224288,0.17537257,0.19407932,-0.056133017,-0.25383294
8066,-1.2224303,-1.1462928,-0.74489456,-0.8703781,-0.9753463
8067,0.1811077,0.22593509,0.52713937,0.61384296,0.72165954
8068,-0.14024445,-0.3040888,-1.4084938,-1.4349928,-1.5297034
8069,1.1369263,-0.81936663,0.6129038,0.1494795,-0.0113208275
8070,1.3231952,0.3786806,0.281196,0.26090217,0.15952872
8071,0.91049594,0.4470867,1.355013,1.2342281,1.2075353
8072,0.67139184,0.18772636,-0.8400647,-0.2953004,0.32090858
8073,-1.2224259,-0.47264168,-0.4325311,-0.78043044,-0.97692335
8074,0.75959945,1.5442582,1.2883091,1.5044609,1.6421107
8075,-1.222431,-0.8449453,-1.488953,-1.6776464,-1.594784
8076,-0.0049695163,-1.9972969,-1.409879,-1.4000677,-1.3196391
8077,-1.1412985,-0.25272632,0.44319728,-0.0076497365,-0.32413352
8078,1.3288296,0.272502,-0.01792381,0.11234051,0.01839403
8079,-1.2224301,0.2982301,1.2082872,0.6613118,0.2686472
8080,1.2076386,0.7177558,0.35957786,0.5802164,0.5434636
8081,-0.799598,0.119135275,-0.42655987,-0.37298992,-0.2684255
8082,-0.0049635717,-2.493634,-1.6377472,-1.7659131,-1.725741
8083,-1.2224318,0.45824027,0.24108471,-0.026451085,-0.22889039
8084,1.2124813,-0.047339108,-0.7268632,-0.30180627,-0.14598827
8085,-1.2224325,-0.7024787,-0.11946103,-0.5237785,-0.7262552
8086,-0.14065252,-0.66650414,-0.39828,-0.29857174,-0.22545956
8087,0.33078736,1.7411933,2.1761909,1.9916301,2.001228
8088,-0.6001773,-0.7259464,-1.047095,-0.95882225,-0.9069977
8089,-0.64616644,-1.8494674,-1.6668935,-1.8196627,-1.8092012
8090,0.26593214,0.06366768,-0.40776226,-0.16156033,-0.10522204
8091,-1.2224315,-0.21124299,-0.46737412,-1.0679035,-1.2287498
8092,-0.8166153,-2.4615953,-1.5179443,-1.448869,-0.9425907
8093,-1.2224329,-1.0050443,-1.7465596,-1.9857602,-1.9692135
8094,-1.2224299,0.4002781,0.9512269,0.46185845,0.017978428
8095,1.4830292,1.3510156,-0.3975839,0.09197583,0.27168304
8096,-1.2224193,0.47494036,1.803407,1.5043659,1.0738713
8097,1.6639501,0.9998504,0.47627842,0.77088606,0.8996176
8098,1.6183008,1.2828742,1.3647144,1.5729711,1.7045704
8099,0.67139447,0.61888176,1.665694,1.26575,0.88065934
8100,0.2537704,0.53677225,-0.654711,-0.29638788,-0.15621947
8101,-1.2224332,0.672144,-0.6719579,-0.6083019,-0.6315421
8102,1.1140567,0.31235057,0.48619002,0.3461688,0.1452539
8103,1.3783,-0.09211221,-0.56495696,-0.5513498,-0.5326394
8104,1.2124808,-0.0505395,-0.73170286,-0.33146605,-0.16328412
8105,0.5631687,1.7683494,1.5240594,1.6698973,1.6985193
8106,-0.4291859,-0.5715652,0.00030642262,-0.298496,-0.45493084
8107,-0.41078758,-0.72121984,-0.04616764,-0.022311272,0.017744634
8108,-1.1059601,-0.036409907,1.5746248,1.2051036,0.89571977
8109,-0.27048498,-0.49782926,0.43332544,0.23001148,0.05162888
8110,1.4830314,0.84784484,0.5778166,0.77040774,0.8138167
8111,0.6223136,0.1607654,0.5441516,0.64500403,0.71288395
8112,-1.222429,0.078776464,-0.39309287,-0.32433036,-0.38332784
8113,1.8839961,0.22707282,0.539121,0.61409014,0.6831447
8114,-1.2224295,-1.6709952,-1.3750035,-1.6126256,-1.6411073
8115,-0.17502457,0.7955469,1.1228876,1.4300672,1.6686624
8116,0.22025114,1.1777421,0.87078744,0.7683757,0.46837488
8117,-0.83572966,-0.8622967,0.55142957,0.14660577,-0.080079384
8118,-0.89777315,-2.006236,-1.7462938,-1.9857123,-1.9097276
8119,-0.1514956,0.74698645,1.4218572,0.9996739,0.5165096
8120,1.3129144,0.35693413,0.3640305,0.4036385,0.34123912
8121,0.5796035,0.8485492,0.8715426,1.0312544,1.1915704
8122,2.0241177,-0.09388922,-0.80872756,-0.45360819,-0.32755098
8123,0.56316704,1.5075419,1.3907069,1.5344177,1.5395529
8124,-1.1899502,-0.58784413,-1.5754591,-1.7493855,-1.7233721
8125,-0.60430884,0.34135976,1.2910466,0.78835344,0.32607034
