id,uid,iid,rate
85987,270,5339,1
86002,530,5374,0
86010,899,5734,0
86046,294,4420,0
86048,98,4135,1
86050,902,3422,0
86056,977,5600,0
86065,388,3930,1
86072,481,5611,0
86075,84,4592,1
86079,26,5223,1
86097,557,3733,0
86106,601,4499,0
86116,684,5541,0
86118,354,4858,0
86126,39,4146,0
86141,724,5552,0
86142,173,5015,1
86146,10,5928,0
86150,104,3391,1
86163,844,3861,0
86164,787,3953,0
86167,876,3893,1
86170,433,4038,0
86172,906,3657,1
86173,533,5127,1
86198,749,5916,1
86217,838,5323,0
86225,625,4053,1
86226,129,3163,0
86229,107,4173,0
86233,597,3150,0
86242,947,4957,0
86250,142,3614,0
86252,837,3669,0
86269,970,4745,0
86279,736,4175,0
86286,711,5328,0
86292,597,5347,1
86294,881,5267,0
86299,54,3307,1
86305,645,5214,0
86307,126,5375,1
86310,574,3238,0
86311,666,3947,0
86314,671,4790,0
86315,557,4943,0
86316,30,5658,0
86318,522,4633,0
86326,647,4342,1
86334,533,3171,1
86341,233,4799,1
86349,415,5068,0
86357,57,5360,0
86361,540,3910,0
86381,333,5767,0
86383,858,3107,1
86396,46,3464,1
86397,776,3277,1
86399,612,4365,0
86404,742,3011,0
86408,253,3790,0
86412,205,5384,0
86418,741,5697,0
86426,906,4127,0
86428,829,4212,0
86429,941,3365,1
86439,845,3118,0
86440,50,5696,0
86444,51,5979,0
86447,393,5867,0
86456,815,4964,0
86461,565,5228,0
86469,901,4902,0
86481,406,3671,1
86483,751,5895,0
86490,839,5815,1
86497,366,3892,0
86503,709,5501,0
86510,643,3032,1
86530,66,4483,0
86534,795,4499,0
86535,253,5681,1
86550,928,4008,1
86551,888,5801,1
86555,482,3567,0
86556,611,3306,0
86560,924,4908,1
86567,248,5972,0
86579,234,3050,0
86580,749,3239,1
86584,259,5873,1
86589,436,5109,0
86600,755,5298,0
86603,971,5272,0
86611,194,4607,0
86624,347,5806,1
86631,511,3764,0
86636,443,3472,1
86652,249,4242,0
86655,477,3709,0
86659,169,5553,0
86667,403,5843,0
86673,49,3238,0
86676,939,3890,0
86683,959,5071,1
86689,888,5230,0
86692,674,4793,1
86701,725,4320,1
86707,942,3770,0
86714,291,5319,0
86721,675,3968,0
86733,882,4950,0
86735,671,5608,1
86738,885,5859,0
86750,227,4239,1
86757,996,5810,0
86774,621,5629,0
86776,577,3198,0
86778,530,4672,0
86780,152,4609,0
86785,194,3415,0
86790,51,3045,0
86792,269,3251,0
86805,977,4417,0
86806,858,3316,0
86809,924,4615,0
86814,366,3607,0
86815,577,3981,1
86817,215,3677,0
86826,648,3061,0
86827,394,5374,1
86831,128,5941,0
86838,903,4896,1
86839,75,3690,0
86840,418,3903,1
86842,51,5068,0
86861,711,3235,0
86868,531,3520,0
86869,294,3772,0
86877,343,3775,1
86878,703,3963,0
86884,973,3117,0
86887,937,5169,0
86895,289,3503,0
86900,68,3427,0
86902,345,3876,0
86907,787,5161,1
86919,824,4075,1
86925,13,3367,0
86927,543,3775,1
86929,68,3047,0
86939,240,4849,0
86952,559,3544,0
86983,806,4543,0
86991,165,5680,1
86995,433,5858,0
86996,839,4796,0
86997,806,3782,1
86998,908,4961,0
87000,848,4764,1
87008,324,5199,0
87010,75,4051,0
87012,317,4630,1
87017,261,4892,0
87018,584,3089,0
87019,320,5370,1
87021,382,4507,0
87027,732,4750,0
87029,54,5040,0
87033,363,4827,0
87034,519,5722,0
87035,879,4782,0
87039,670,5708,0
87043,82,3621,0
87051,84,3699,1
87052,548,3930,1
87053,700,5398,1
87055,835,3660,0
87056,725,5819,1
87059,325,3151,0
87068,175,3011,1
87112,724,3105,0
87113,701,5681,0
87146,391,5025,0
87154,961,3811,0
87164,248,3527,0
87170,269,3072,0
87181,54,5076,0
87196,920,3834,1
87200,991,3802,1
87201,669,3090,0
87209,156,3616,0
87217,749,3707,1
87219,656,5948,1
87221,779,3634,1
87226,310,4654,0
87234,479,4177,1
87238,745,4756,0
87249,733,5167,0
87253,461,3506,0
87255,433,3892,1
87256,346,3115,1
87257,293,5032,0
87288,832,3872,0
87295,930,4865,1
87296,131,5396,0
87310,570,5134,0
87326,418,3242,0
87332,649,4243,0
87336,769,3876,0
87345,443,5833,0
87348,499,4402,1
87351,11,5705,0
87356,464,4435,1
87365,685,5161,1
87367,21,5894,1
87371,781,5667,1
87375,37,3640,0
87376,830,3287,0
87377,776,5421,0
87381,123,4689,0
87396,52,3372,0
87409,742,5520,0
87420,899,3156,0
87428,559,5968,0
87435,550,5360,0
87441,689,4232,1
87445,31,4546,0
87455,208,3917,0
87457,566,4008,0
87458,704,4554,1
87490,668,5488,0
87494,598,3848,0
87496,363,3824,0
87501,859,4030,0
87508,325,3762,0
87513,863,4306,0
87514,296,5215,0
87516,661,3594,0
87523,183,5350,1
87525,277,4158,0
87527,998,4225,0
87548,659,3419,1
87549,928,3956,0
87570,75,4086,0
87574,392,4924,1
87576,157,4356,1
87579,162,5989,1
87584,156,3891,0
87587,211,3763,1
87596,4,4232,0
87611,96,4988,0
87628,577,4095,1
87642,732,4340,0
87646,603,5472,0
87655,724,3279,1
87666,407,5827,0
87669,940,5344,0
87680,194,4368,0
87683,820,5616,0
87695,947,4248,0
87707,723,3715,0
87714,744,4275,0
87723,790,4201,0
87734,173,3681,1
87742,949,3957,1
87753,950,4013,0
87755,20,3388,0
87757,529,3785,0
87762,940,5522,0
87771,377,4653,1
87792,377,4278,0
87801,403,4302,1
87803,87,5550,1
87815,320,3992,1
87816,879,4216,0
87841,986,3300,0
87842,940,3725,0
87843,269,4696,1
87851,108,3086,1
87856,687,4323,0
87863,46,4046,1
87865,810,4296,1
87869,896,3143,1
87873,396,3626,1
87876,251,5608,0
87891,512,4179,1
87895,723,4313,1
87902,100,3388,1
87904,428,4759,1
87907,968,3022,0
87908,43,5860,0
87932,584,3560,1
87933,1000,4623,0
87937,629,4565,0
87941,270,5460,1
87944,738,3152,0
87960,118,5035,0
87964,739,5019,0
87966,360,4992,0
87970,407,5138,0
87972,20,3246,0
87973,723,3926,0
87988,886,3070,1
87992,623,3961,1
87996,118,3520,1
87998,169,3548,0
88010,377,4259,0
88013,853,5716,1
88015,876,3944,0
88021,116,4942,0
88035,368,3422,0
88039,596,5152,1
88051,9,3090,1
88061,53,3584,0
88062,830,4550,0
88063,333,5254,1
88067,998,3791,0
88070,876,4966,0
88078,428,3420,0
88082,443,4961,0
88086,20,5887,1
88095,37,4651,0
88110,205,3398,0
88115,597,4077,0
88118,148,4327,1
88138,876,3785,1
88144,39,5622,1
88146,54,4812,0
88147,112,3274,0
88159,86,5818,0
88169,363,5353,0
88182,986,3756,0
88200,590,5125,0
88205,916,4528,0
88209,333,3516,0
88211,220,5512,0
88220,724,5671,0
88223,586,3146,0
88225,112,3525,0
88232,857,3902,0
88238,874,4429,0
88244,205,5630,1
88249,46,3345,0
88252,360,5747,0
88256,738,5195,0
88262,14,4420,1
88263,123,5423,0
88267,151,4858,1
88275,21,5735,0
88278,925,3887,0
88295,377,3070,1
88307,108,3100,0
88310,20,4983,0
88320,20,4607,0
88321,837,3743,1
88328,930,5413,0
88329,325,3271,0
88343,519,3699,0
88356,519,5847,1
88359,49,4512,0
88369,55,4342,0
88371,787,3342,1
88373,326,5646,0
88391,112,3080,1
88394,354,5421,0
88395,231,4121,0
88397,832,3052,0
88404,526,3524,0
88414,89,5757,0
88423,21,4798,0
88425,253,3088,1
88427,167,5596,0
88431,173,4888,1
88432,920,4791,0
88434,868,5556,0
88441,45,5390,0
88444,349,3469,0
88446,597,3423,0
88447,17,4677,0
88449,922,4793,1
88451,519,5114,0
88468,436,5051,0
88472,723,5034,0
88485,37,5372,1
88486,480,5876,0
88494,628,4113,0
88506,82,5756,0
88509,183,3229,1
88511,891,3951,1
88516,646,5560,1
88526,215,5525,1
88529,595,3080,0
88537,635,5836,0
88538,787,3096,0
88543,68,5668,1
88562,205,5590,0
88566,275,5681,1
88571,257,4613,1
88579,937,5175,1
88580,676,3842,0
88595,965,3252,0
88600,857,5543,0
88609,878,4250,0
88611,388,3293,0
88612,820,5439,1
88626,84,5120,1
88629,904,5805,0
88636,21,4378,0
88640,627,3501,0
88642,893,4352,1
88643,433,4260,0
88647,796,3306,1
88651,208,4871,1
88653,768,3218,1
88659,542,3636,0
88663,851,5974,1
88668,481,5966,1
88673,207,4780,0
88676,162,5709,0
88684,985,3280,1
88687,948,3558,1
88703,428,4018,0
88708,82,3571,0
88709,324,3841,0
88713,428,5876,0
88719,75,5046,0
88724,597,4811,0
88729,563,3878,0
88733,292,4278,0
88736,852,4358,1
88737,759,5737,1
88738,574,3463,0
88742,188,5961,1
88743,569,4816,0
88745,574,4820,1
88752,795,5817,1
88766,12,4470,0
88767,701,3321,0
88772,794,3073,0
88776,178,3178,0
88788,603,5233,0
88792,643,4609,1
88793,734,4620,1
88797,371,3540,0
88799,844,4801,0
88806,49,4095,0
88811,924,4220,0
88815,853,4211,0
88817,673,5191,1
88818,20,3210,0
88821,183,5551,0
88822,697,3115,0
88831,325,4574,1
88832,433,4147,0
88836,119,3375,0
88840,0,4445,0
88847,512,5350,0
88849,293,4746,1
88850,950,3115,0
88855,774,3548,0
88859,478,4080,1
88860,55,4070,0
88861,961,3591,1
88878,795,5038,0
88881,377,5543,0
88896,544,3407,0
88901,814,3592,0
88902,402,3629,0
88906,541,4072,1
88909,433,5282,1
88912,892,4897,0
88919,196,5910,0
88921,577,3393,0
88931,892,4779,0
88934,725,5529,0
88945,23,4693,0
88946,701,5316,1
88949,557,5288,1
88952,625,4759,0
88953,6,3589,0
88957,388,4502,1
88958,774,4216,0
88966,635,5368,0
88967,197,4946,1
88973,556,4684,0
88985,333,5848,0
88992,321,3906,1
89002,616,4948,0
89015,387,3073,0
89022,633,3360,0
89023,798,3749,1
89024,625,3870,0
89026,896,4948,0
89033,675,3217,0
89035,876,3450,0
89039,919,3835,0
89042,662,3467,0
89045,833,5698,0
89081,955,3672,0
89085,825,3862,0
89090,561,5977,1
89095,321,4498,1
89098,333,5169,0
89100,671,3801,1
89103,187,5031,0
89104,248,5295,0
89115,7,5384,1
89119,752,5023,0
89132,579,5724,0
89135,961,5069,0
89142,248,3672,1
89149,21,5893,1
89150,173,4896,1
89166,130,4143,0
89171,68,5483,0
89189,693,4781,1
89228,897,4621,0
89229,354,5006,1
89232,471,5074,0
89233,230,3139,0
89238,597,5894,0
89247,732,5260,1
89249,81,3231,0
89257,959,3293,1
89264,635,5063,0
89267,116,5152,1
89270,780,4540,0
89280,55,4284,0
89281,939,4834,1
89286,329,5944,1
89297,156,3221,0
89303,55,4049,0
89305,594,5778,0
89314,663,5024,0
89317,702,5616,0
89318,183,5629,0
89326,531,5189,0
89327,93,3285,0
89330,683,4179,1
89352,738,5656,0
89370,248,4153,0
89376,671,3565,0
89377,443,4288,1
89381,266,4179,1
89388,597,3467,0
89396,419,3955,0
89418,428,3837,0
89419,732,3013,1
89423,420,3908,0
89442,928,4002,1
89445,795,4009,0
89447,882,5274,1
89453,173,4331,0
89454,977,3294,0
89455,791,4857,0
89463,950,5066,0
89464,34,4820,1
89466,44,4173,0
89490,928,4396,0
89493,286,3232,0
89494,194,4256,0
89497,93,3839,0
89505,738,4182,0
89508,194,3215,0
89512,724,5476,0
89514,324,3920,1
89518,354,5137,0
89519,643,4912,0
89524,677,3960,0
89525,876,3888,0
89538,982,3243,0
89551,210,4085,0
89558,307,3540,0
89565,540,5672,0
89568,657,4451,0
89570,614,5944,1
89573,669,5608,1
89581,597,3916,0
89586,2,4458,1
89589,927,4750,0
89590,533,4911,1
89591,557,4020,1
89596,478,3321,0
89598,973,5846,0
89601,943,5813,1
89608,248,3891,0
89623,894,4561,0
89627,939,4491,1
89628,173,5717,0
89630,286,3793,1
89632,224,5197,0
89635,928,4129,0
89639,930,4609,1
89644,203,4477,0
89649,541,4761,1
89652,774,3010,1
89657,170,4226,0
89659,82,3084,1
89668,471,4060,1
89671,90,5159,0
89674,671,5566,0
89675,217,4993,0
89676,645,4915,0
89683,645,3581,1
89688,645,3326,0
89690,402,4025,1
89691,765,3219,0
89697,840,4638,0
89714,940,5456,1
89716,51,5418,0
89720,724,4433,0
89721,697,5628,0
89722,893,4369,0
89723,51,5996,0
89733,8,4756,0
89739,354,4250,0
89746,680,3130,1
89749,645,4471,0
89751,574,3295,0
89752,320,3059,1
89757,974,3204,0
89758,876,5543,1
89762,522,3468,1
89768,44,3086,0
89770,825,4040,1
89771,499,5566,0
89774,745,4792,0
89784,5,3696,0
89792,725,3220,0
89796,134,5239,1
89798,661,3285,0
89800,331,5641,0
89802,730,4705,0
89804,316,5483,0
89806,895,4243,0
89814,414,5488,1
89819,723,4024,0
89826,149,4221,0
89832,54,3273,1
89833,20,3787,0
89851,759,4557,1
89863,77,3222,1
89865,50,4593,0
89869,666,5372,1
89870,787,5331,0
89872,890,5362,1
89877,985,3408,0
89882,285,4601,0
89890,210,3698,0
89897,334,3569,0
89900,227,5898,0
89901,646,4107,1
89902,213,3547,0
89909,774,4930,0
89912,795,4700,0
89919,836,3162,0
89922,671,5085,0
89923,828,5359,0
89926,169,3217,1
89936,289,3558,0
89942,260,4614,1
89945,183,5250,1
89948,739,4732,0
89956,722,3414,1
89962,208,4977,0
89975,461,3128,1
89984,533,3793,0
89985,82,3471,0
89987,579,5189,0
89988,354,5185,0
89997,948,4703,1
90006,724,3089,0
90020,409,5414,0
90055,919,5139,0
90056,178,5013,0
90069,749,5156,0
90074,799,3589,1
90078,820,4907,0
90082,433,3157,0
90097,428,5627,1
90102,724,3603,0
90103,11,5001,1
90110,382,3181,0
90115,194,5160,1
90119,597,4552,0
90123,697,3325,0
90133,289,5937,0
90135,564,5977,0
90138,724,4158,0
90142,844,3157,0
90143,876,3746,1
90144,579,4159,0
90149,863,5958,0
90151,354,3688,0
90155,478,4910,0
90171,436,3655,0
90181,274,5571,0
90187,696,5781,0
90195,962,3080,0
90199,51,5967,0
90204,759,3471,0
90208,118,5375,0
90214,68,4735,0
90215,709,4437,0
90249,477,4633,0
90257,727,3127,1
90258,83,4585,0
90267,795,4511,0
90272,742,4959,0
90278,645,5959,1
90280,338,4645,0
90281,20,3837,0
90284,20,4639,0
90289,853,5756,0
90297,736,3519,0
90307,283,3412,1
90315,587,4746,1
90320,428,4280,0
90331,174,5761,1
90342,533,4510,0
90348,635,3742,0
90352,749,5016,0
90357,39,5615,1
90361,185,3987,1
90369,949,4390,0
90391,359,5371,0
90397,811,3777,1
90402,360,4780,1
90405,921,4736,0
90406,501,3865,0
90416,16,4283,1
90419,735,3393,1
90425,99,4409,1
90426,81,4679,0
90430,383,3517,0
90436,345,5695,1
90445,832,5459,0
90497,744,4754,0
90505,869,3946,0
90506,495,3592,0
90508,568,4349,0
90512,315,4455,0
90514,48,5720,0
90515,795,5100,0
90521,93,3284,0
90531,418,3566,0
90537,121,5696,0
90543,393,5259,0
90544,27,5534,0
90548,499,5435,0
90554,519,5884,0
90555,371,3881,0
90557,464,3564,1
90568,49,4232,0
90577,108,5598,0
90582,354,4963,0
90584,723,3641,1
90591,197,3187,0
90593,996,4944,0
90598,202,4019,0
90605,564,3953,1
90613,10,3333,0
90618,207,4133,1
90628,678,5152,1
90635,396,3207,1
90637,682,5324,0
90646,56,5235,0
90648,435,5261,0
90649,264,4990,0
90651,977,3063,0
90653,913,5559,0
90668,354,4778,1
90669,298,3335,0
90671,360,3782,1
90675,961,3641,0
90679,21,5886,1
90682,236,3292,1
90691,0,3419,0
90695,568,3543,1
90696,433,3248,0
90697,125,3245,1
90703,709,5052,1
90704,382,3542,1
90712,803,3047,1
90717,931,3976,1
90718,577,5004,0
90719,548,3229,0
90721,197,5370,0
90724,20,5616,1
90744,919,4869,1
90747,326,3160,0
90752,21,5235,0
90754,690,3320,0
90767,325,5362,0
90768,455,3955,0
90770,863,3385,1
90774,597,4307,1
90780,833,5559,1
90793,728,3814,0
90796,55,3402,0
90799,876,4927,0
90800,949,4628,0
90812,577,4770,0
90826,893,5818,0
90829,671,4856,0
90850,897,5542,0
90853,403,4370,0
90855,574,4672,1
90878,275,4785,0
90879,918,4480,1
90883,187,3480,1
90890,730,3035,0
90894,268,4870,0
90903,744,3854,1
90906,49,5465,1
90910,266,3426,0
90919,21,5532,0
90923,388,5169,0
90924,810,3211,0
90926,557,5160,0
90927,45,3767,0
90930,284,5893,0
90937,772,4729,1
90943,20,4412,0
90944,709,3290,0
90947,385,5677,1
90949,312,5653,0
90950,559,5179,1
90960,619,3972,1
90972,43,3036,0
90974,533,3590,0
90976,598,4391,0
90978,603,5286,0
90982,1000,5870,0
90984,604,3479,0
90994,744,3620,0
91001,55,5540,0
91003,860,4698,0
91004,382,4389,0
91006,899,3016,0
91011,333,4530,1
91015,154,4503,1
91023,683,3282,0
91024,724,5315,1
91035,345,3215,0
91037,544,3656,0
91038,368,3448,0
91039,968,3125,1
91042,183,5039,0
91069,625,4620,1
91072,269,5940,0
91088,320,4274,0
91095,112,3373,0
91096,564,5495,0
91100,20,4464,0
91107,691,3575,0
91128,890,3456,0
91130,935,4864,0
91135,455,3506,1
91138,564,5608,0
91141,755,4247,0
91151,405,3430,0
91153,425,4402,0
91157,491,5641,0
91165,749,4663,0
91213,767,5242,0
91225,897,4204,0
91250,241,5226,0
91260,333,3731,0
91261,81,5446,0
91266,97,4857,0
91272,333,4896,0
91273,598,5326,1
91277,767,5900,0
91279,836,5258,0
91285,52,5169,0
91288,20,4544,0
91289,973,5618,0
91290,714,5869,0
91298,730,5286,0
91307,360,4655,0
91318,724,3053,0
91324,250,4114,1
91329,25,3372,0
91332,660,4623,0
91333,546,5366,1
91334,973,5132,0
91339,790,5378,0
91342,43,3999,0
91347,581,3754,0
91349,522,4168,0
91355,433,4860,0
91357,570,4886,1
91359,407,4901,0
91369,973,4982,1
91371,961,3832,0
91379,5,4475,0
91380,270,3794,0
91389,401,5007,0
91390,916,3775,1
91402,645,5319,1
91403,173,5033,1
91408,375,4770,0
91414,808,3880,0
91418,922,3300,1
91430,853,3806,1
91433,43,3839,1
91440,49,4469,0
91451,659,5765,0
91460,513,5362,0
91466,971,4437,0
91472,208,4803,0
91490,424,4773,1
91491,597,4376,1
91507,772,3577,0
91512,940,3780,0
91515,597,4692,1
91525,354,3662,1
91526,533,4878,0
91536,913,4166,1
91543,127,4517,0
91544,559,5601,0
91549,863,5484,0
91559,117,5138,1
91562,433,4568,0
91570,245,4039,1
91572,23,3918,0
91582,394,3457,0
91585,888,3824,0
91594,955,4370,1
91597,479,3019,1
91607,402,5847,0
91622,461,3673,0
91627,100,4677,1
91632,194,3435,0
91634,428,3719,1
91644,433,4672,0
91646,377,4751,0
91650,525,4102,0
91652,950,3844,0
91656,759,3724,0
91661,608,4866,1
91676,2,4792,1
91678,585,4731,0
91680,324,4503,1
91692,684,3545,1
91693,112,5342,0
91696,11,5641,0
91700,630,5553,0
91702,857,5980,0
91704,520,3389,0
91720,628,4353,1
91725,183,5454,1
91728,92,5743,1
91730,888,4726,0
91732,333,3490,0
91734,98,3616,1
91740,419,3617,1
91741,463,5400,0
91749,301,5002,0
91751,212,4940,0
91754,789,5991,1
91769,101,4426,0
91772,691,3107,1
91773,86,5453,1
91793,331,3468,1
91794,20,5896,1
91799,260,5585,1
91801,330,4159,0
91803,68,5062,1
91805,207,4259,1
91806,728,4869,1
91808,991,3506,1
91833,789,3591,1
91837,975,5544,0
91838,684,3274,1
91839,760,3866,1
91843,37,5937,0
91845,565,5824,0
91849,98,5033,0
91858,723,4807,0
91861,20,4114,0
91873,169,4995,0
91877,996,3450,1
91881,279,4462,1
91882,35,4873,1
91888,574,3759,1
91914,428,4771,0
91922,989,4823,1
91923,924,4573,1
91927,277,5522,1
91933,22,5675,0
91934,508,3540,0
91935,904,4691,0
91936,577,4313,0
91943,213,4442,1
91950,838,3248,1
91951,927,3020,0
91954,908,5841,0
91959,658,3100,1
91972,270,3458,0
91974,127,3693,1
91977,377,5484,0
91991,333,3129,0
91992,920,4696,0
92003,515,3910,0
92014,174,3556,1
92037,950,4002,1
92040,539,5839,0
92044,87,3943,1
92046,329,5783,0
92051,338,4973,1
92070,506,5264,1
92075,645,5395,0
92078,378,4390,0
92086,795,5143,0
92089,427,3706,0
92093,913,5020,1
92095,436,3343,0
92096,226,3602,0
92121,208,3835,1
92125,428,4645,0
92127,48,3658,0
92128,838,4099,1
92133,16,5010,0
92149,22,3665,0
92150,306,4194,1
92151,433,3025,1
92153,711,3700,0
92163,316,3348,0
92176,997,3222,1
92186,544,5497,0
92202,616,5966,0
92203,428,5623,1
92205,25,4958,1
92212,508,4841,0
92215,603,3356,0
92218,739,4632,0
92228,579,3608,1
92231,429,3148,0
92234,9,3993,0
92235,93,5719,1
92246,772,4720,0
92250,755,4030,0
92255,977,5381,1
92258,832,3591,1
92266,406,3570,0
92268,902,4640,1
92276,49,4071,1
92277,810,5423,0
92278,924,5842,0
92288,53,5326,1
92305,415,3459,0
92308,217,5823,0
92309,961,5441,0
92313,424,4909,0
92317,287,4576,1
92320,360,4020,1
92324,333,5060,0
92325,49,4552,0
92328,82,4898,1
92331,490,4016,1
92333,52,4643,1
92334,509,4562,0
92342,619,4242,0
92343,982,5201,0
92349,668,3593,1
92350,387,5734,1
92354,931,3932,0
92358,90,5057,0
92374,183,4257,0
92380,828,4499,0
92396,489,4293,0
92400,189,3293,1
92401,300,5259,1
92402,108,3354,0
92405,803,4162,0
92406,863,3882,0
92414,760,4628,0
92418,8,4363,1
92421,380,3321,0
92432,673,4659,0
92433,891,4999,0
92435,597,4805,1
92439,180,5921,0
92441,557,4281,1
92445,743,3568,0
92449,965,4295,1
92458,828,5857,0
92460,968,4427,0
92463,570,5586,0
92478,922,3249,0
92480,251,3552,0
92482,734,3947,0
92490,591,3545,0
92495,577,5857,0
92501,112,4726,1
92505,975,3200,0
92513,26,4738,0
92517,304,5280,0
92519,533,5944,1
92532,852,4685,0
92535,723,5721,0
92536,167,3442,0
92541,968,5586,1
92544,20,4107,0
92559,904,4173,0
92563,789,3093,0
92564,162,5919,0
92567,401,5666,0
92568,565,3203,0
92574,51,3388,0
92588,180,5594,1
92591,213,5939,0
92604,904,5889,0
92606,300,3011,0
92608,478,5891,0
92621,671,4327,0
92625,533,5662,0
92633,700,3313,1
92640,732,4410,0
92646,162,5660,1
92649,557,3436,1
92659,961,4744,0
92663,82,3014,0
92684,838,4196,0
92687,616,5481,0
92691,625,5584,0
92693,590,4493,0
92698,419,4588,1
92707,455,3489,0
92727,949,3303,0
92728,774,3012,1
92735,118,4385,0
92736,59,5494,0
92748,597,5400,0
92752,118,3175,1
92756,26,4587,1
92771,0,3950,1
92775,982,5882,0
92786,431,3205,0
92793,812,5409,0
92798,10,3468,1
92802,21,3367,1
92805,998,5445,0
92808,149,4841,1
92814,413,5600,0
92820,93,4747,1
92823,530,4091,1
92826,922,4435,0
92831,116,4496,0
92835,637,4907,1
92842,383,5163,0
92847,407,3751,0
92858,533,3812,0
92860,881,4117,1
92869,34,5544,0
92871,187,3308,0
92876,339,5447,0
92877,667,4603,0
92892,20,4973,0
92910,999,3391,1
92914,286,5438,0
92915,220,4200,1
92918,368,4961,1
92919,519,5471,0
92922,183,4040,0
92931,354,5451,1
92939,211,4660,1
92940,577,3185,1
92954,124,5286,0
92956,633,5278,1
92958,410,4202,0
92964,481,4329,0
92998,760,3189,0
93017,194,4266,0
93021,21,5892,1
93024,51,4492,1
93034,93,4677,0
93039,714,5623,0
93040,700,3748,1
93044,751,3700,0
93050,568,3752,0
93056,795,5540,0
93059,459,3790,1
93060,407,5031,0
93061,356,4095,0
93075,646,4897,0
93087,616,5786,0
93091,568,5845,0
93092,401,4421,1
93102,530,4335,0
93113,569,4261,0
93115,974,5196,1
93123,2,4671,1
93127,431,4092,0
93129,21,3526,0
93131,18,3722,0
93134,559,3183,0
93144,352,4948,0
93153,783,5833,0
93156,336,5915,0
93157,959,5098,0
93173,172,3077,0
93180,190,5130,0
93185,415,3963,1
93188,383,5646,0
93189,434,3032,0
93197,307,5407,1
93198,913,4743,0
93211,368,3388,0
93214,878,5253,0
93218,858,3805,0
93223,208,5767,0
93225,35,5265,1
93230,977,4360,1
93231,207,4256,1
93233,992,4641,1
93243,354,4341,0
93244,795,3715,0
93246,406,4604,0
93259,961,3408,0
93262,749,5081,0
93264,130,3969,0
93265,703,3260,0
93267,401,3388,0
93268,557,3075,0
93288,745,4870,0
93294,13,4398,0
93297,899,4331,0
93307,832,4213,1
93308,443,4019,0
93319,731,4625,1
93325,250,3690,0
93328,727,5127,0
93346,445,4983,0
93349,598,3612,0
93354,70,3710,1
93359,935,4851,0
93362,53,5111,0
93382,849,4416,0
93391,457,3752,1
93393,891,3286,0
93397,44,3419,1
93399,874,5870,0
93402,76,3826,0
93410,405,3577,0
93412,664,4229,1
93420,190,4409,1
93431,547,5835,0
93446,245,4798,1
93451,723,4455,1
93462,23,4851,0
93465,724,4540,1
93466,413,5719,1
93467,226,3659,1
93469,306,3896,0
93475,289,5352,1
93480,359,4356,1
93499,333,5492,1
93510,454,3777,1
93514,456,5775,0
93520,354,5446,0
93523,167,4202,1
93524,771,5333,0
93536,795,3699,1
93538,212,3170,0
93539,368,4518,1
93546,557,5115,0
93548,208,4759,0
93550,965,5055,1
93556,356,3746,0
93563,977,5977,0
93564,258,3125,1
93576,20,5684,0
93578,108,4860,0
93581,394,4880,0
93583,458,3414,1
93593,67,4822,0
93605,70,4187,1
93609,3,5056,1
93626,701,5243,0
93633,577,3015,1
93637,906,4780,1
93640,354,4977,1
93642,928,3885,1
93656,977,4907,0
93662,464,3163,1
93690,598,5052,0
93696,974,5272,0
93698,68,5453,0
93702,947,5375,1
93703,571,3269,0
93704,403,5295,1
93705,961,4288,0
93714,627,3352,1
93722,213,4378,0
93729,533,3097,1
93731,507,3731,0
93732,90,3662,0
93733,825,5092,0
93736,390,4822,0
93739,212,3678,0
93743,326,3512,0
93749,996,4300,0
93751,711,3846,0
93753,51,3615,0
93754,329,3190,1
93757,974,5290,0
93773,879,4780,1
93774,904,3863,0
93783,49,5494,1
93791,367,3919,1
93795,850,4817,1
93797,160,4458,0
93799,49,3231,0
93817,602,4197,1
93818,629,4770,0
93820,597,3591,1
93821,259,3585,1
93832,366,5550,1
93836,354,3834,0
93847,190,5598,0
93849,850,3581,0
93860,725,4490,0
93863,498,5381,0
93871,844,3350,1
93884,511,4903,0
93887,333,3044,0
93888,970,3947,0
93891,977,5736,1
93902,360,5847,1
93917,454,3579,0
93922,522,3666,0
93926,930,3124,0
93928,8,4249,0
93932,730,3362,0
93934,104,5431,0
93939,275,4083,0
93944,970,5036,1
93952,205,5634,1
93953,537,3259,0
93956,340,5719,0
93960,519,3260,0
93961,723,4738,0
93962,441,5344,1
93969,390,4700,0
93972,30,5632,0
93997,898,3799,0
94011,52,5624,0
94014,922,4333,0
94019,23,4707,0
94025,84,3254,0
94030,621,4979,1
94031,165,3409,0
94052,574,5749,0
94053,325,5216,1
94062,25,4393,0
94063,577,3829,0
94077,702,4819,1
94078,645,4510,1
94083,162,4486,1
94096,853,3634,1
94099,693,5476,0
94118,916,5910,1
94122,340,3847,0
94124,183,4289,0
94133,613,4633,1
94140,566,3690,0
94141,743,5631,0
94155,509,4808,1
94156,666,5873,0
94157,460,5882,1
94159,317,4631,0
94160,538,3220,0
94161,169,4390,0
94165,902,3975,0
94167,298,3514,1
94175,333,3111,0
94183,893,5988,0
94184,574,5255,0
94190,499,5479,0
94194,368,5768,0
94199,804,3214,0
94202,345,3836,0
94209,159,5475,0
94223,749,3453,0
94225,904,4302,0
94227,112,4373,0
94231,660,5926,1
94233,788,3991,1
94239,49,5461,1
94241,709,3274,0
94244,479,5236,0
94251,888,4247,1
94255,425,4383,0
