id,y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
27923,1,0.253137,-0.365539,-0.359142,-0.292439,-0.252549,-0.252309,-0.225794,-0.341942,-0.105083,-0.238414,-0.308063,-0.248683,-0.107751
20080,0,0.253137,-0.087151,-0.029914,0.032717,0.107195,0.181337,0.259604,-0.160815,-0.126784,-0.183208,-0.179695,-0.052323,-0.124626
23343,1,1.992316,0.500711,0.513553,0.111233,0.190311,0.299651,0.307041,-0.341942,-0.170880,-0.182981,-0.036709,-0.314136,-0.176209
4441,0,0.253137,-0.237434,-0.211108,-0.361482,-0.305944,-0.283659,-0.257598,-0.259650,-0.172269,-0.183208,-0.308063,-0.248683,-0.236118
11346,1,0.253137,-0.416235,-0.395350,-0.403156,-0.434124,-0.485218,-0.543863,-0.275529,-0.256990,-0.265563,-0.289679,-0.287955,-0.293382
11158,0,0.253137,-0.187620,-0.161552,-0.130157,-0.095799,-0.052855,-0.017224,-0.225356,-0.175047,-0.213992,-0.213015,-0.215302,-0.208723
15103,0,0.253137,-0.347069,-0.319478,-0.285518,-0.229155,-0.194970,-0.164874,-0.251378,-0.191887,-0.196214,-0.212313,-0.245214,-0.231899
21872,0,-0.616452,-0.635806,-0.638548,-0.677929,-0.606449,-0.583037,-0.616504,-0.160815,-0.256990,-0.055472,-0.176248,-0.172953,-0.293382
26096,0,-0.616452,-0.632628,-0.652766,-0.296362,-0.487799,-0.658453,-0.647855,-0.177720,0.891467,-0.238074,-0.290189,-0.294500,-0.207035
2186,0,0.253137,-0.406973,-0.412519,-0.401065,-0.384506,-0.360194,-0.350305,-0.244254,-0.188892,-0.260963,-0.266444,-0.272442,-0.262950
21321,0,0.253137,3.117903,3.151676,2.555578,2.035169,1.338993,1.430122,0.261814,0.111926,0.106057,-0.020814,-0.045777,-0.062749
29006,0,-1.486041,-0.695642,-0.664470,-0.677929,-0.672497,-0.663059,-0.652724,-0.228013,-0.256990,-0.296801,-0.308063,-0.314136,-0.293382
25588,1,1.992316,1.832557,1.989599,2.144407,2.416287,2.653501,2.805516,0.201438,0.146648,0.129174,0.170684,0.176764,0.128507
22995,0,-0.616452,-0.346540,-0.265946,-0.232351,-0.672497,-0.663059,-0.562284,-0.040064,-0.174526,-0.296801,-0.308063,0.038396,-0.231336
7158,0,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.256990,-0.296801,-0.308063,-0.314136,-0.293382
864,0,0.253137,-0.479507,-0.563828,-0.535156,-0.517442,-0.502917,-0.506586,-0.201267,-0.161505,-0.240005,-0.286806,-0.293780,-0.275269
10080,1,0.253137,-0.645937,-0.452254,-0.401065,-0.379392,-0.427830,-0.637393,0.702676,0.649719,0.122188,-0.180397,-0.314136,6.861188
5937,0,-0.616452,-0.631256,-0.638056,-0.527442,-0.522494,-0.594008,-0.652724,-0.114507,0.195952,0.262987,-0.040092,-0.314136,-0.293382
12564,0,-0.616452,-0.544110,-0.668278,-0.625180,-0.662269,-0.652170,-0.652724,-0.281566,-0.139804,-0.259429,-0.265805,-0.314136,-0.293382
12091,0,0.253137,0.016238,0.029926,0.059437,0.079402,0.262888,0.375921,-0.341942,-0.148485,-0.167816,2.883583,0.346943,-0.124626
21606,0,0.253137,0.410862,0.447910,0.483024,0.595383,0.673079,0.714492,-0.154778,-0.129779,-0.092333,-0.122436,-0.110118,-0.120632
29716,1,0.253137,-0.490358,-0.481970,-0.428103,-0.412066,-0.380557,-0.357391,-0.323829,-0.126784,-0.296801,-0.244230,-0.268973,-0.256818
28726,0,0.253137,-0.676873,-0.354590,-0.416307,-0.489539,-0.298644,-0.430486,1.106709,0.181890,0.371695,0.467827,-0.117776,1.398395
5561,0,0.253137,0.754084,0.382098,0.311051,0.367440,0.377484,0.428815,-0.160574,1.782898,-0.152538,-0.116564,-0.117776,-0.124626
21084,0,0.253137,-0.277781,-0.500854,-0.665816,0.386233,0.256490,0.056542,0.500418,-0.219490,6.748086,-0.200887,-0.238014,-0.230042
20226,0,0.253137,-0.175533,-0.138875,-0.096357,-0.029798,0.027989,0.067473,-0.225115,-0.171444,-0.184003,-0.202547,-0.202473,-0.196966
14088,0,-0.616452,-0.495125,-0.601469,-0.618086,-0.657139,-0.656644,-0.620232,-0.281566,-0.076872,-0.240686,-0.283168,-0.187484,-0.219355
4521,0,-0.616452,-0.693659,-0.691026,-0.668267,-0.672497,-0.663059,-0.638149,-0.341942,-0.227780,-0.296801,-0.308063,-0.257323,-0.293157
8292,0,0.253137,-0.038750,-0.134336,-0.282576,-0.275462,-0.232768,-0.204620,-0.253310,-0.196227,-0.245684,-0.244230,-0.248683,-0.259631
9793,0,0.253137,0.652827,0.659171,0.730067,0.421379,0.525454,0.565281,-0.039581,-0.039980,-0.154866,-0.116564,-0.131587,-0.156184
22622,0,0.253137,1.054268,0.881195,0.997428,1.115639,0.787083,0.814672,-0.100440,0.007632,-0.064787,-0.116117,-0.115943,-0.124626
14289,1,0.253137,-0.230073,-0.199137,-0.185573,-0.131241,-0.078268,-0.043890,-0.247333,-0.256990,-0.226203,-0.225654,-0.229243,-0.209004
18337,1,-0.616452,-0.647295,-0.626605,-0.567010,-0.485218,-0.601377,-0.651129,-0.276132,-0.118104,-0.296801,-0.180397,-0.307918,1.357893
27591,0,0.253137,0.254916,0.312043,0.373086,0.483556,0.584619,0.647628,-0.187863,-0.142192,-0.143677,-0.134692,-0.130278,-0.134414
19959,0,-0.616452,-0.321348,-0.446999,-0.535330,-0.672497,-0.514990,-0.640500,-0.040064,-0.212937,-0.296801,0.266561,-0.266486,0.269137
12686,0,0.253137,0.423383,0.559540,0.622177,0.692567,0.813121,1.003864,0.136897,-0.105083,-0.296801,-0.084711,0.382811,-0.293382
24542,0,0.253137,2.273138,1.645731,1.717316,0.884292,0.164955,0.210371,0.033715,0.054375,-0.058255,-0.154864,-0.157048,-0.152752
18789,0,0.253137,0.110677,0.082348,0.106720,0.159191,0.219728,0.111955,0.020432,-0.126437,-0.182867,-0.177524,-0.226036,-0.226105
11880,0,-0.616452,-0.473382,-0.473203,-0.538632,-0.575998,-0.651512,-0.580184,-0.281566,0.162272,0.055792,-0.263252,-0.031378,-0.200566
11599,0,-0.616452,-0.649549,-0.573832,-0.508580,-0.527017,-0.350506,-0.510952,0.161469,0.149209,-0.296801,0.904891,0.257926,-0.293382
14011,0,-1.486041,-0.695642,-0.673238,-0.678116,-0.646585,-0.667993,-0.657762,-0.265687,-0.256990,-0.201383,-0.308063,-0.314136,-0.212267
5257,0,0.253137,1.822752,1.991819,2.121869,2.394214,2.175296,2.124780,0.261814,0.090225,0.109295,0.142406,0.169957,-0.064999
24316,1,0.253137,-0.483812,-0.479455,-0.439840,-0.424517,-0.396759,-0.371009,-0.341942,-0.170186,-0.296801,-0.256996,-0.248683,-0.237130
488,0,0.253137,0.577781,0.594947,0.642639,0.745045,0.863963,0.947914,-0.141676,-0.104823,-0.057233,0.011102,0.083820,-0.240618
7551,0,-1.486041,-0.323344,-0.312888,-0.312800,-0.370081,-0.663059,-0.652724,-0.249809,-0.183380,-0.239153,-0.308063,-0.314136,-0.293382
28485,0,0.253137,-0.518646,-0.493702,-0.460692,-0.422590,-0.393370,-0.371647,-0.267559,-0.202477,-0.224783,-0.270593,-0.274406,-0.259012
28924,0,-0.616452,-0.175207,-0.144242,-0.281538,-0.251974,-0.663207,-0.403149,-0.264419,-0.203562,-0.231258,-0.308063,0.659286,-0.286576
5827,1,0.253137,-0.664760,-0.644659,-0.609722,-0.584687,-0.542919,-0.514159,-0.277521,-0.191887,-0.240005,-0.196291,-0.243905,-0.178572
17338,0,0.253137,2.025415,1.382146,0.863581,0.590595,0.706502,0.398741,0.033292,-0.124614,-0.154185,0.018124,-0.182902,-0.009535
20661,1,0.253137,-0.687819,-0.647427,-0.625599,-0.575189,-0.564533,-0.543242,-0.099896,-0.082905,0.058746,-0.300403,-0.183229,-0.180878
17053,1,0.253137,0.268076,0.307379,0.343727,0.428405,0.504877,0.536601,-0.189373,-0.143494,-0.154810,-0.116564,-0.143957,-0.124626
19376,0,0.253137,0.722074,0.839887,0.898737,1.096442,0.579389,0.466327,0.038424,-0.057862,0.095664,-0.306148,-0.158684,0.245343
23675,1,0.253137,-0.599247,-0.633532,-0.677929,-0.533515,-0.577839,-0.565726,-0.341942,-0.256990,0.211018,-0.308063,-0.314136,-0.293382
29817,0,0.253137,0.633094,0.643688,0.588160,0.595072,0.181370,0.200732,-0.341942,-0.229256,-0.296801,2.942182,-0.183229,-0.180878
15433,0,0.253137,-0.310945,-0.305919,-0.268401,-0.235466,-0.188917,-0.186838,-0.253552,-0.193710,-0.214844,-0.234399,-0.248159,-0.236118
26324,0,-1.486041,-0.670300,-0.626703,-0.677929,-0.672497,-0.663059,-0.652724,-0.065482,-0.256990,-0.296801,-0.308063,-0.314136,-0.293382
13210,1,0.253137,-0.545780,-0.517476,-0.481846,-0.526722,-0.582741,-0.568749,-0.251378,-0.190671,-0.296801,-0.261465,-0.301111,-0.287757
370,1,0.253137,-0.415461,-0.409836,-0.393812,-0.500203,-0.483475,-0.468267,-0.341942,-0.206296,-0.274991,-0.283168,-0.272770,-0.258731
24921,0,-0.616452,-0.098504,-0.042883,4.168237,4.386635,-0.033249,-0.286664,2.733708,13.869014,0.839302,2.185762,1.112747,19.466907
26534,1,-0.616452,-0.695696,-0.679308,-0.677972,-0.662456,-0.663091,-0.645705,-0.291528,-0.256990,-0.259940,-0.308063,-0.286646,-0.225655
28366,0,0.253137,-0.657236,-0.622586,-0.620782,-0.602330,-0.611591,-0.641390,-0.102673,-0.256295,-0.039683,-0.264975,-0.314136,-0.236286
5644,0,-1.486041,-0.491933,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.256990,-0.296801,-0.308063,-0.314136,-0.249506
6736,0,0.253137,-0.691350,-0.647905,-0.622671,-0.576215,-0.566375,-0.647418,-0.156830,-0.090674,0.037050,-0.308063,-0.314136,-0.106851
29136,0,0.253137,0.988443,1.064173,1.046023,1.138894,1.211435,1.261063,0.020312,-0.039980,-0.057460,-0.020814,0.013131,-0.057124
27525,0,-1.486041,-0.645163,-0.732474,-0.720511,-0.718400,-0.711631,-0.702310,-0.341640,-0.256990,-0.296801,-0.308063,-0.314136,-0.293382
19159,0,-1.486041,-0.032965,-0.005368,0.030309,0.073495,-0.663059,-0.652724,-0.221191,-0.170186,-0.238982,-0.308063,-0.314136,-0.293382
5183,0,-0.616452,-0.513024,-0.439805,-0.314949,-0.599532,-0.559565,-0.418597,0.739625,0.843204,-0.030198,0.095617,0.630552,0.684164
3221,0,-1.486041,-0.695642,3.508485,-0.677929,-0.672497,-0.663059,-0.652724,17.703516,-0.256990,-0.296801,-0.308063,-0.314136,10.924208
357,0,0.253137,1.223496,1.120669,1.113408,1.086089,1.211501,1.082869,0.041383,-0.003783,-0.076998,-0.052731,-0.063777,-0.095375
22812,0,1.992316,1.473378,1.600067,1.747771,1.965794,2.193817,2.311185,0.020312,0.090225,0.043979,0.138768,0.078584,0.831656
9868,0,-0.616452,-0.680350,-0.642524,-0.632246,-0.649663,-0.632909,-0.628393,-0.133344,-0.119492,-0.213367,-0.191057,-0.219294,-0.293382
6260,0,-1.486041,0.420844,0.428577,-0.270680,-0.339847,-0.663059,-0.652724,-0.341519,-0.204907,-0.216832,-0.308063,-0.314136,-0.293382
25632,0,-1.486041,-0.618056,-0.670020,-0.677929,-0.572904,-0.663059,-0.652724,-0.341942,-0.256990,0.067095,-0.308063,-0.314136,-0.124626
3874,1,0.253137,-0.259448,-0.276526,-0.300183,-0.302447,-0.386429,-0.410285,-0.341942,0.042483,-0.296801,-0.308063,-0.314136,-0.293382
6900,0,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.256990,-0.296801,-0.308063,-0.314136,-0.293382
12572,0,-1.486041,-0.679780,-0.681176,-0.643739,-0.602174,-0.658140,-0.646091,-0.299800,-0.154084,-0.039853,-0.288977,-0.288282,-0.293382
22925,0,0.253137,-0.689870,-0.668138,-0.671295,-0.666901,-0.638057,-0.633246,-0.243590,-0.237025,-0.276354,-0.211037,-0.314136,-0.167772
25834,0,-1.486041,-0.695642,-0.690983,-0.652809,-0.248275,-0.663059,-0.652724,-0.341942,-0.181383,1.253236,-0.308063,-0.314136,0.065843
11841,0,0.253137,0.985184,-0.431347,-0.567299,-0.645512,0.688804,0.482028,0.909764,0.075990,-0.198202,4.937599,0.013131,-0.147127
20031,0,-0.616452,-0.462599,-0.588570,-0.636572,-0.525292,-0.567395,-0.521598,-0.168060,-0.256990,0.241063,0.064339,0.196989,-0.131039
13855,1,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.256990,-0.296801,-0.308063,-0.314136,-0.293382
24895,0,-0.616452,-0.660414,-0.674348,-0.422118,-0.102686,-0.619783,-0.212260,-0.270095,0.517300,1.784172,-0.139288,1.411411,1.726512
16021,0,-1.486041,-0.695778,-0.691124,-0.678073,-0.672653,-0.663223,-0.652892,-0.341942,-0.256990,-0.296801,-0.308063,-0.314136,-0.293382
20480,0,0.253137,-0.038016,0.016311,0.019926,0.098568,0.132995,0.184293,-0.178324,-0.137200,-0.140610,-0.211866,-0.183229,-0.209004
26145,0,0.253137,-0.281828,-0.129419,0.746881,0.545656,-0.487587,-0.646175,2.071147,3.605776,0.309106,-0.308063,-0.314136,-0.263006
29545,0,0.253137,-0.027152,0.014653,0.056351,0.095630,-0.517293,-0.489660,-0.231998,-0.161505,-0.183208,-0.276146,0.274944,-0.274763
17518,0,0.253137,1.301394,1.258166,1.335807,0.947930,0.271014,0.319853,0.062574,-0.005259,-0.012818,-0.167630,-0.170139,-0.147127
12924,0,-1.486041,-0.703125,-0.459869,-0.970943,-0.988360,-0.997290,-0.993932,0.684442,-0.142799,-0.296801,-0.308063,-0.314136,-0.293382
9746,0,0.253137,0.273671,-0.433117,0.687283,0.733806,0.742442,0.695803,-0.256571,3.362813,-0.069615,-0.112862,-0.124125,-0.145665
20888,0,0.253137,0.666937,0.754882,0.836602,0.993025,1.111659,1.196868,-0.031732,-0.028392,0.006890,-0.051518,-0.042374,-0.058643
20876,0,-0.616452,-0.686679,-0.681710,-0.668411,-0.662238,-0.652203,-0.641642,-0.302094,-0.228344,-0.259315,-0.265933,-0.270937,-0.256256
10806,0,-0.616452,-0.495627,-0.397823,-0.320140,-0.475487,-0.507029,-0.611417,0.261814,-0.039980,-0.075294,0.297456,-0.153121,-0.293382
25456,0,0.253137,-0.417770,-0.389393,-0.353551,-0.307141,-0.271340,-0.244500,-0.242382,-0.184118,-0.200929,-0.244293,-0.246785,-0.234880
14643,0,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.256990,-0.296801,-0.308063,-0.314136,-0.293382
8620,0,0.253137,0.348256,0.038736,-0.270982,-0.224678,-0.341476,-0.318149,-0.245341,-0.200567,-0.248013,-0.116564,-0.261773,2.519214
2592,0,-1.486041,-0.394601,-0.375216,-0.415773,-0.425341,-0.663059,-0.652724,-0.281566,-0.250479,-0.296801,-0.308063,-0.314136,-0.293382
29797,0,-0.616452,-0.686570,-0.685996,-0.677929,-0.663171,-0.576293,-0.638602,-0.320508,-0.256990,-0.262723,0.028656,-0.259090,-0.250462
18003,0,0.253137,0.061828,-0.059378,-0.001314,0.084158,0.151072,0.203822,-0.160815,-0.126784,-0.126411,-0.180397,-0.183229,-0.180878
22299,0,0.253137,-0.684913,-0.685504,0.753038,0.852099,0.936122,0.991858,-0.318395,4.049994,-0.048713,-0.087903,-0.071108,-0.090313
7122,0,0.253137,1.533432,1.665739,1.801327,2.050138,2.309482,2.422480,0.261814,0.177029,0.214369,0.330267,0.144038,0.044129
27942,0,-1.486041,-0.192129,-0.432710,-0.406343,-0.672497,-0.663059,-0.652724,-0.040064,0.560441,3.110999,-0.308063,-0.314136,-0.293382
14220,1,0.253137,-0.589007,-0.566343,-0.535416,-0.515825,-0.493821,-0.476495,-0.272389,-0.206470,-0.276354,-0.284317,-0.289526,-0.263006
20736,0,-0.616452,-0.690345,-0.685504,-0.672305,-0.666435,-0.656644,-0.646175,-0.318395,-0.240063,-0.274651,-0.283168,-0.288609,-0.271444
27640,0,1.992316,-0.683895,-0.664386,-0.620379,-0.614237,-0.601410,-0.705585,-0.269370,-0.157165,-0.296801,-0.308063,0.013065,-0.293382
28977,0,-1.486041,-0.669526,-0.689564,-0.677929,-0.672497,-0.663059,-0.646024,-0.335844,-0.256990,-0.296801,-0.308063,-0.288020,-0.293382
21706,0,0.253137,0.897005,0.951658,0.947289,1.010994,0.106299,0.158316,-0.160815,-0.256990,-0.046896,-0.180397,-0.117776,-0.068374
17269,0,0.253137,-0.343606,-0.337561,-0.435385,-0.425963,-0.396940,-0.368692,-0.338621,-0.061681,-0.251364,-0.270912,-0.248683,-0.257718
8820,0,0.253137,-0.336028,-0.304191,-0.262878,-0.232404,-0.199888,-0.167947,-0.252525,-0.181687,-0.240345,-0.180205,-0.236901,-0.223742
19508,0,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.256990,-0.296801,-0.308063,-0.314136,-0.293382
11026,0,0.253137,-0.002300,0.041419,0.081298,0.164585,0.210270,0.259336,-0.191667,-0.170186,-0.180482,-0.185057,-0.176422,-0.176884
1589,0,-0.616452,-0.512304,-0.601764,-0.509648,-0.648714,-0.642794,-0.649349,0.042288,0.252028,-0.209789,-0.229293,-0.300980,-0.293213
8526,0,1.992316,1.014667,1.165209,1.382340,1.489684,1.616560,1.722416,0.245754,0.372337,-0.296801,-0.180397,0.032767,-0.012122
25913,0,0.253137,0.205035,0.203954,-0.197989,-0.323649,-0.407236,-0.558808,-0.341942,0.005852,-0.259770,-0.275061,-0.314136,-0.291863
28442,0,0.253137,0.955796,1.066688,0.688638,1.080555,0.987096,0.808308,1.469324,0.828057,2.543429,0.330267,0.994931,1.414595
4783,0,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.256990,-0.296801,-0.308063,-0.314136,-0.293382
2841,0,-0.616452,-0.669133,-0.651825,-0.586852,-0.571396,-0.657696,0.851798,-0.249809,-0.083382,-0.267608,-0.287253,5.550421,-0.108201
18308,0,0.253137,-0.478258,-0.414992,-0.343198,-0.244295,-0.150674,-0.020129,-0.040064,-0.039980,0.043979,0.011102,0.209491,0.269137
18491,1,-0.616452,-0.611130,-0.579367,-0.548711,-0.624465,-0.656644,-0.639375,-0.221191,-0.205081,-0.240005,-0.183588,-0.262101,-0.227567
12971,0,0.253137,3.197988,3.134127,2.260055,2.491102,2.756204,2.903966,0.290794,0.092005,0.112135,0.170684,0.150125,0.027366
23224,0,0.253137,1.304463,1.415066,1.521536,1.703964,1.201320,1.270836,0.080687,0.046824,0.043979,-0.047369,-0.048657,-0.051499
11981,1,0.253137,0.965859,0.934966,-0.040883,-0.606884,-0.597117,-0.501767,-0.010359,-0.144145,0.146042,-0.308063,0.024912,-0.034286
16298,1,0.253137,-0.599098,-0.579100,-0.545957,-0.512670,-0.495614,-0.478191,-0.273597,-0.199656,-0.214389,-0.285785,-0.290442,-0.274088
5825,0,0.253137,0.038850,0.033509,0.053640,-0.200522,-0.162303,-0.140879,-0.341942,-0.148311,-0.228645,-0.212313,-0.242137,-0.220198
14320,0,0.253137,1.894226,2.036345,1.410877,1.645890,2.594171,2.744126,0.128203,0.003422,0.100775,4.517259,0.144038,0.100381
15634,0,0.253137,0.030783,0.075491,0.133916,0.210907,0.290259,0.343529,-0.224089,-0.142973,-0.179630,-0.175801,-0.163397,-0.152752
23783,0,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.256990,-0.296801,-0.308063,-0.314136,-0.293382
3709,0,0.253137,-0.252807,-0.142612,-0.127417,0.180378,0.427076,0.659869,0.866656,0.004637,1.124819,0.970064,0.994931,0.269137
2196,0,-0.616452,-0.454016,-0.409471,-0.408794,-0.386231,-0.656216,-0.645739,-0.163472,-0.256990,-0.275900,-0.281508,-0.286908,-0.269981
14469,0,1.992316,-0.288089,-0.210897,-0.122024,-0.005300,0.114047,0.089605,-0.040064,-0.039980,-0.012818,0.011102,-0.314136,0.269137
29713,0,0.253137,0.889984,1.003489,0.857280,0.769838,-0.169787,-0.128570,0.305103,0.177029,0.839927,-0.308063,0.078584,-0.150840
14544,0,0.253137,1.193130,1.329682,1.261155,1.350282,1.525090,1.646383,0.080687,-0.048661,-0.032186,0.011102,0.085129,0.044129
23362,1,0.253137,4.178355,4.178518,4.298233,4.640755,3.711446,0.913944,-0.341942,0.375766,0.473191,0.457932,0.013131,0.325389
17225,0,0.253137,-0.561900,-0.533732,-0.451867,-0.437264,-0.406759,-0.372688,-0.250473,-0.039980,-0.296801,-0.244230,-0.215956,-0.293382
13953,0,0.253137,-0.679943,-0.685419,-0.666739,-0.660435,-0.637531,-0.639694,-0.318033,-0.223310,-0.252727,-0.208994,-0.314136,-0.249731
2064,0,0.253137,0.195787,0.250362,0.305528,0.397984,0.418934,0.469803,-0.172890,-0.126784,-0.154810,-0.158055,-0.157048,-0.158377
3611,0,0.253137,2.077388,2.182736,1.998232,1.447916,1.640558,1.748091,0.201438,0.133931,0.001608,0.074935,0.045857,-0.012122
22978,0,-1.486041,3.404942,3.631608,-0.677929,-0.672497,-0.663059,-0.652724,0.485203,-0.256990,-0.296801,-0.308063,-0.314136,-0.293382
13171,0,0.253137,-0.089677,0.006490,-0.008899,-0.366692,-0.382070,-0.355611,0.261814,-0.169578,-0.240005,-0.244230,-0.117776,-0.068374
16216,0,0.253137,-0.361071,-0.338825,0.060720,-0.264767,-0.354569,-0.329870,-0.251378,-0.157165,-0.137771,-0.244230,-0.238865,-0.237130
1536,0,0.253137,-0.658676,-0.215126,-0.293694,-0.255410,-0.212454,-0.183563,1.704487,-0.194534,-0.242333,-0.244613,-0.248683,-0.236399
26568,0,-0.616452,-0.690345,-0.685504,-0.672305,-0.666435,-0.656644,-0.646175,-0.318395,-0.240063,-0.274651,-0.283168,-0.288609,-0.271444
8339,1,-1.486041,-0.361424,-0.695339,1.464073,-0.380402,-0.565865,0.505704,-0.341700,6.238273,0.775804,0.071105,4.224205,10.993848
20863,0,0.253137,2.404503,2.575007,2.550027,2.834680,2.974179,3.132905,0.261814,0.133627,0.271165,0.221814,0.274944,0.437893
3108,0,0.253137,1.053644,1.182491,1.241010,1.032803,1.166038,1.297955,0.261814,-0.039980,-0.012818,0.146811,0.340398,0.269137
9082,0,1.992316,0.937964,0.940010,1.029469,0.867659,1.085408,1.100887,0.020312,0.003422,-0.069615,0.266434,-0.314136,-0.012122
4126,0,0.253137,0.355290,0.419528,0.488633,0.561527,0.679017,0.694880,-0.166853,-0.118104,-0.126411,-0.084647,-0.111231,0.055380
28230,1,0.253137,0.136100,0.853755,2.524532,2.799348,2.854122,2.882993,2.677800,4.952015,0.275198,0.204963,0.210669,0.202141
17275,1,0.253137,-0.669689,-0.647722,-0.619427,-0.642652,-0.631478,-0.652724,-0.270155,-0.206340,-0.240005,-0.308063,-0.314136,-0.293382
8821,1,-0.616452,-0.543037,-0.396235,-0.492473,-0.549883,-0.540304,-0.599125,0.261814,-0.256990,-0.296801,0.168322,0.103718,0.758754
10890,0,0.253137,-0.302403,-0.225706,-0.220066,-0.197786,-0.178357,-0.094248,-0.040064,-0.170186,-0.183208,-0.180397,0.144038,-0.180878
11245,0,-0.616452,-0.584702,-0.536050,-0.281826,-0.670166,-0.658749,-0.594507,-0.160815,0.480842,-0.296801,-0.291338,-0.087209,0.339452
7359,0,0.253137,1.297686,1.263575,1.259857,1.419672,0.835589,0.497207,0.053760,0.177029,-0.027074,-0.097159,-0.164575,-0.254006
6580,1,0.253137,-0.004893,0.023997,-0.398974,-0.374791,-0.351312,-0.327166,-0.245341,-0.256990,-0.240005,-0.244230,-0.255228,-0.242755
23185,0,0.253137,1.172297,1.231386,1.174245,1.271316,1.300915,1.413582,0.032749,0.007762,0.062722,-0.027198,0.255308,-0.293382
24899,0,-0.616452,-0.682061,-0.490063,-0.420965,-0.613428,-0.626198,-0.447177,0.521428,0.516432,-0.080974,-0.165013,0.504031,-0.293382
17989,1,0.253137,-0.113715,-0.088926,-0.018344,0.037789,0.087729,0.127369,-0.281566,-0.087722,-0.240005,-0.244230,-0.202865,-0.040248
11930,0,0.253137,-0.564970,-0.536795,-0.462163,-0.437419,-0.420592,-0.395139,-0.250714,-0.061681,-0.257044,-0.308063,-0.248683,-0.209004
26272,0,0.253137,-0.338473,-0.321529,-0.300601,-0.277467,-0.249842,-0.309367,-0.239303,-0.122357,-0.240005,-0.243272,-0.268319,-0.237130
27246,0,0.253137,0.012340,0.047616,0.102308,0.187264,0.129722,0.078321,-0.160815,-0.126784,-0.126411,-0.180397,-0.183229,-0.180878
15791,0,0.253137,-0.195768,-0.154400,-0.107316,-0.038674,0.004615,-0.305975,-0.221191,-0.170186,-0.190762,-0.194185,-0.245410,-0.293382
16146,0,-1.486041,-0.651464,-0.468075,-0.649867,-0.664010,-0.654078,-0.642817,0.617184,-0.172529,-0.265790,-0.273210,-0.275519,-0.262443
25794,0,0.253137,2.275732,1.817764,1.140892,1.205688,1.307840,1.353216,-0.007522,0.066311,-0.126127,-0.154864,1.098151,0.269137
7484,0,-0.616452,-0.703872,-0.060432,-0.390250,0.559040,-0.332495,-0.222957,2.404179,0.612480,4.219669,-0.302062,1.381761,0.321620
18979,0,0.253137,0.005794,0.057816,0.097563,0.169482,0.245963,0.294749,-0.191003,-0.172747,-0.183208,-0.180397,-0.180022,-0.168390
8736,0,0.253137,-0.152025,-0.113584,-0.099154,-0.038394,0.044059,0.066869,-0.221191,-0.256990,-0.205756,-0.116564,-0.183229,-0.233980
14329,1,-0.616452,-0.688947,-0.675725,-0.667388,-0.663777,-0.652893,-0.636084,-0.276374,-0.225263,-0.264938,-0.268614,-0.249272,-0.240899
3569,1,-0.616452,-0.639038,-0.635597,-0.650113,-0.627885,-0.639455,-0.601560,-0.341942,-0.256990,-0.184344,-0.308063,-0.114700,-0.293382
5151,1,0.253137,-0.620052,-0.599277,-0.587458,-0.571925,-0.541900,-0.517652,-0.269491,-0.256990,-0.279762,-0.244230,-0.261773,-0.293382
26398,0,0.253137,1.170246,1.288697,1.407719,1.630765,1.834682,1.950515,0.006667,0.002857,0.041025,0.074935,0.044614,0.016004
8960,0,-1.486041,-0.695642,-0.690983,-0.677929,-0.672497,-0.663059,-0.652724,-0.341942,-0.256990,-0.296801,-0.308063,-0.314136,-0.293382
20361,0,0.253137,0.544019,-0.046283,-0.168485,-0.215989,-0.353286,0.914431,-0.145117,-0.159769,-0.211322,-0.228271,4.983267,-0.141502
11494,0,1.992316,-0.154551,-0.119668,-0.072708,-0.003776,0.096036,0.107740,-0.235560,-0.170186,-0.182072,-0.065497,-0.314136,-0.180878
14614,0,0.253137,0.436556,0.455764,0.523991,0.617518,0.714660,0.786445,-0.109315,-0.083382,-0.126411,-0.103797,-0.085049,-0.096500
10773,0,0.253137,-0.554499,-0.551955,-0.523260,-0.503638,-0.478836,-0.463448,-0.341942,-0.191887,-0.251364,-0.263380,-0.274864,-0.259631
14343,0,-0.616452,-0.371202,-0.660340,-0.374056,-0.483493,-0.524596,-0.536928,-0.210263,0.658790,-0.296801,-0.308063,0.137230,-0.293382
7805,0,-0.616452,-0.619917,-0.679856,-0.677929,-0.643134,-0.622628,-0.481868,-0.294124,-0.256990,-0.189512,-0.151161,0.351852,-0.286519
