id,uid,iid,rate
111636,811,1401,0
111638,941,2420,1
111643,207,2088,0
111645,149,593,1
111648,710,2188,0
111651,917,283,1
111662,759,903,0
111666,21,1300,0
111675,486,1005,0
111683,974,147,1
111691,259,2058,0
111693,248,1365,1
111698,432,1076,0
111701,559,130,0
111704,98,2483,0
111708,798,1530,0
111711,248,1793,0
111717,648,1645,1
111718,286,2689,1
111723,144,730,0
111730,604,2967,1
111755,23,1958,0
111758,438,2489,1
111759,804,1050,0
111760,90,2203,0
111770,448,518,0
111774,694,2322,0
111775,968,2394,0
111776,732,2257,1
111780,526,2505,0
111785,709,2970,0
111786,189,1463,0
111788,939,110,0
111796,536,190,0
111803,183,1953,0
111805,998,887,0
111818,837,1520,0
111825,519,1016,0
111829,993,2,1
111832,108,1345,0
111836,406,1059,0
111838,229,2000,1
111849,662,404,0
111855,682,326,0
111858,793,1595,1
111860,567,1348,0
111864,116,2270,1
111867,551,1373,0
111868,715,2991,1
111874,66,922,1
111885,245,812,0
111889,553,926,1
111896,857,2369,0
111897,464,2828,1
111903,700,2991,1
111910,321,335,1
111913,560,1459,0
111919,37,2517,0
111922,726,1278,0
111928,190,714,0
111934,986,944,1
111940,991,426,0
111941,993,98,0
111946,659,1104,0
111967,726,2546,0
111977,873,1335,0
111980,850,1964,0
111983,51,2641,0
111992,112,806,0
111995,854,579,0
111998,88,122,0
112003,971,2767,1
112011,724,2169,0
112017,75,1301,0
112023,21,1336,0
112029,997,577,1
112034,46,2710,1
112035,853,2541,0
112039,577,466,0
112040,893,2389,1
112043,738,2932,0
112047,81,1286,0
112048,959,2431,0
112053,332,1459,0
112059,214,1530,0
112060,727,1584,1
112069,750,2410,0
112071,830,1095,0
112072,388,536,0
112074,433,847,0
112082,427,599,0
112097,162,2548,0
112101,588,318,0
112112,443,1446,0
112114,647,1688,0
112117,118,2613,1
112118,876,370,0
112130,529,1253,0
112132,293,505,1
112133,214,664,0
112138,838,2331,1
112139,968,274,1
112142,895,1623,0
112143,221,277,0
112145,950,2417,0
112150,656,2039,0
112155,366,565,0
112157,540,722,0
112159,519,207,1
112160,471,2423,0
112161,604,2088,0
112172,798,2216,1
112178,530,2529,0
112179,421,2064,0
112199,457,1293,0
112202,112,316,1
112204,755,1259,0
112207,825,1779,1
112215,577,1715,0
112222,930,2446,1
112229,495,553,0
112231,260,2726,0
112236,533,2570,0
112245,190,2790,1
112246,993,1590,1
112248,82,1241,0
112252,54,92,0
112260,764,2719,1
112270,931,2689,1
112276,853,2587,1
112287,77,1820,0
112292,803,2243,0
112303,768,2230,1
112310,795,214,0
112312,522,2762,1
112326,269,2211,0
112332,363,1410,0
112335,51,287,1
112338,212,1561,0
112342,557,246,1
112349,782,1097,1
112351,904,2398,0
112358,260,648,0
112362,180,1653,0
112370,573,2082,0
112371,287,873,0
112379,350,2417,0
112380,96,189,0
112382,34,241,1
112385,617,307,0
112388,992,339,0
112394,958,1235,0
112405,49,1831,0
112406,464,398,0
112411,90,1650,1
112419,914,367,0
112420,315,1541,0
112425,406,756,0
112427,657,2783,1
112439,644,2242,1
112442,993,2491,0
112443,564,1044,1
112448,951,1679,0
112450,602,2101,0
112453,610,738,0
112458,627,405,0
112476,974,1591,0
112477,811,2166,1
112479,725,2303,1
112480,993,2664,0
112483,971,2482,1
112493,12,617,1
112498,368,1901,0
112500,309,540,0
112501,564,1746,0
112502,966,1750,0
112504,269,1836,0
112512,49,1637,0
112514,388,2705,0
112517,290,2494,0
112524,968,2365,1
112532,99,182,0
112535,501,2881,0
112544,87,642,1
112550,787,1946,0
112556,356,2572,0
112566,169,2535,0
112570,557,2206,0
112571,584,2706,0
112573,430,1858,0
112600,70,2596,1
112608,402,754,0
112612,861,753,0
112621,180,292,0
112623,959,277,0
112624,49,1615,1
112639,249,1989,0
112642,884,1416,0
112644,260,1098,0
112658,993,232,0
112664,759,1736,0
112671,993,1007,1
112677,618,2011,1
112679,435,2478,0
112695,546,2630,0
112699,728,1481,0
112702,661,1403,0
112716,112,1401,1
112723,214,1125,1
112728,962,825,0
112742,854,2284,0
112751,533,1864,0
112754,215,2596,0
112769,582,1164,0
112771,573,2113,0
112773,800,1630,0
112778,739,517,0
112785,932,2667,0
112789,727,1588,1
112792,137,1317,1
112794,333,1058,0
112797,124,204,0
112800,47,1409,0
112806,650,1392,0
112818,327,50,0
112819,514,1832,0
112840,51,663,1
112845,519,624,0
112847,360,2513,0
112850,661,1564,0
112852,413,1926,0
112859,129,76,1
112862,180,2608,0
112863,415,1880,0
112873,91,180,0
112874,49,1557,1
112882,519,17,0
112897,557,1437,0
112898,369,61,0
112902,180,1170,0
112906,540,72,0
112908,597,2304,1
112914,281,1673,1
112922,680,2114,1
112937,433,2325,0
112943,722,2082,0
112950,845,2976,0
112956,616,2355,0
112965,479,402,0
112969,876,1020,1
112970,479,2641,0
112972,802,2110,0
112980,965,1120,1
112982,564,422,1
112983,49,60,1
112987,857,2116,0
112992,318,1551,0
112997,178,321,1
113003,428,1852,0
113005,257,1784,0
113012,894,2828,0
113023,922,1705,0
113027,652,1052,0
113029,648,738,0
113032,401,950,0
113035,533,500,1
113046,90,217,0
113050,390,1275,1
113051,248,1882,0
113053,406,2881,0
113059,592,2274,0
113063,798,2468,0
113064,514,2711,0
113086,577,1274,0
113090,749,448,0
113097,604,2350,1
113099,12,352,1
113107,216,568,0
113109,663,1586,1
113110,102,1758,0
113114,838,444,1
113118,240,221,0
113120,289,920,0
113123,961,823,0
113126,957,2849,0
113128,499,321,0
113130,347,2717,1
113132,477,1480,0
113134,724,838,1
113149,320,2410,0
113150,87,1328,1
113156,209,2776,0
113158,729,1522,0
113160,45,1530,0
113164,697,2103,1
113166,316,512,0
113170,108,2007,0
113179,701,454,0
113182,627,553,0
113183,339,1416,0
113185,540,1298,0
113186,724,1276,0
113187,814,2745,0
113194,811,707,1
113196,407,276,1
113198,724,1840,0
113206,112,2546,1
113215,659,1180,0
113217,49,2930,0
113220,993,771,0
113222,678,2406,0
113225,485,628,1
113227,701,413,0
113254,603,1305,0
113257,922,2107,1
113260,762,211,0
113263,574,1719,0
113264,433,1929,0
113271,939,132,1
113283,388,286,1
113295,112,1348,1
113298,316,2965,0
113303,577,1671,0
113320,916,1801,1
113323,58,1165,0
113327,623,444,0
113333,660,874,1
113340,169,1816,1
113344,118,2216,1
113346,979,1347,1
113354,383,687,0
113355,105,809,0
113363,183,2642,1
113371,680,589,0
113374,885,376,0
113378,144,133,1
113382,345,656,0
113385,795,284,0
113394,375,1582,0
113399,176,934,1
113402,506,2450,0
113403,586,1149,1
113404,827,652,0
113413,876,2985,0
113415,360,1100,1
113421,904,1993,0
113428,876,431,0
113436,269,1067,0
113440,941,338,1
113443,181,2757,0
113444,659,1889,0
113450,857,2346,0
113451,826,520,1
113465,337,1262,0
113474,212,1255,1
113481,619,831,0
113482,70,35,0
113493,826,2224,1
113494,283,1275,0
113499,856,2721,0
113501,617,1617,0
113504,321,2018,1
113508,214,1137,1
113511,477,1661,1
113531,857,1412,1
113539,688,72,0
113546,847,2750,1
113547,529,2687,0
113549,495,2848,0
113550,37,990,0
113560,873,1875,0
113583,573,24,0
113599,185,642,0
113602,328,1594,0
113603,648,2234,0
113607,377,1967,0
113613,971,2008,0
113615,724,889,0
113621,941,354,0
113624,354,1468,1
113635,857,692,0
113637,717,2572,0
113639,845,225,0
113643,20,2660,0
113644,812,813,1
113650,144,450,0
113656,167,1477,0
113658,574,1803,1
113660,564,1831,0
113662,726,301,0
113667,916,310,0
113669,728,293,0
113672,501,1480,0
113676,623,1654,0
113678,49,2706,0
113679,116,2411,0
113680,724,15,1
113689,345,2458,1
113693,148,570,0
113695,644,2671,1
113698,732,157,0
113705,326,2993,0
113711,226,1957,0
113713,260,1596,0
113714,226,1372,1
113717,959,15,1
113719,903,1535,0
113720,433,2385,0
113730,993,2084,0
113736,676,1822,1
113738,209,394,0
113743,700,2073,0
113750,759,1643,0
113755,574,1931,0
113757,993,1608,1
113759,43,933,1
113760,167,1125,0
113762,217,2203,1
113772,339,1307,0
113783,428,2300,0
113785,131,2219,0
113793,910,766,0
113805,47,1560,0
113807,321,1806,0
113814,625,2299,0
113819,408,158,0
113827,82,2196,0
113845,795,2331,1
113849,574,1746,0
113855,42,1948,1
113860,996,2282,0
113862,290,1973,0
113869,183,2410,1
113874,904,850,0
113886,213,2653,1
113891,343,2441,0
113897,548,1976,0
113904,310,1595,0
113909,758,1970,0
113911,55,46,0
113915,101,902,1
113917,269,521,0
113920,59,2040,0
113927,884,10,0
113934,519,741,1
113935,20,634,0
113949,350,120,1
113955,724,1819,1
113964,977,2998,0
113965,530,603,0
113978,486,367,0
113993,652,2915,0
113996,570,11,1
114004,326,2320,0
114009,333,256,1
114011,648,1300,0
114026,541,1305,0
114027,424,1020,1
114033,825,771,0
114043,993,2021,0
114049,577,1969,0
114050,917,2475,0
114051,570,999,0
114052,306,2815,1
114058,112,1997,1
114075,486,2969,0
114078,403,2626,0
114086,22,2750,0
114094,694,974,1
114097,548,2401,0
114103,422,561,1
114110,979,2992,1
114112,340,2596,0
114116,269,2906,0
114123,328,118,1
114153,541,316,0
114157,794,1631,1
114163,724,1290,0
114165,837,2519,0
114171,548,715,0
114193,956,355,0
114198,130,485,1
114202,759,929,0
114203,173,2720,0
114204,873,1606,0
114206,356,753,0
114208,830,2386,0
114210,788,2384,0
114215,476,1045,0
114218,661,2510,0
114228,20,2166,1
114229,937,281,1
114231,360,1225,1
114238,34,2240,1
114242,282,944,0
114251,21,1882,0
114252,377,485,1
114259,825,2246,0
114265,183,1331,0
114269,993,1738,0
114276,224,2085,1
114282,624,1582,0
114285,117,2462,1
114288,711,813,0
114293,653,2906,0
114298,526,906,1
114299,245,113,1
114300,12,1728,0
114302,393,956,0
114309,993,1006,0
114314,82,69,0
114316,413,504,1
114319,328,39,1
114331,647,1359,0
114335,878,2054,1
114338,270,11,0
114351,825,1412,1
114352,49,1424,0
114357,566,1538,1
114360,575,2596,1
114367,907,1603,0
114376,144,74,1
114383,809,2990,1
114395,533,1814,0
114398,105,854,0
114402,951,2593,0
114403,949,31,0
114411,388,1964,0
114416,345,1255,0
114422,443,387,0
114423,579,585,0
114425,333,2288,1
114431,615,1985,0
114433,67,882,1
114445,577,933,1
114456,88,1478,1
114459,986,2701,0
114470,168,746,0
114479,834,2146,1
114480,82,634,1
114485,420,1581,0
114486,841,2582,1
114494,957,477,1
114497,400,321,0
114502,799,716,1
114517,773,639,1
114518,66,1338,0
114531,577,341,1
114532,354,2848,1
114536,260,246,0
114544,477,1103,0
114547,199,1072,0
114551,988,1698,1
114552,591,668,0
114557,321,888,1
114560,166,519,0
114563,585,1901,1
114569,451,1896,0
114572,757,1098,0
114582,260,2743,0
114584,154,2741,0
114588,795,1936,0
114594,666,1928,1
114596,971,2818,1
114600,311,2490,0
114606,226,1965,0
114608,539,1399,0
114610,722,646,0
114620,209,218,1
114625,736,559,1
114629,43,2923,0
114644,456,1672,0
114648,11,2304,0
114651,879,1873,0
114656,876,417,1
114666,700,2509,0
114674,888,1301,0
114679,355,1634,0
114690,50,1665,1
114692,230,231,0
114693,515,208,1
114698,724,1096,0
114703,514,1739,0
114705,183,1782,1
114707,749,773,0
114713,857,1005,0
114718,428,2078,0
114724,826,2221,1
114727,993,2732,0
114740,82,2157,0
114741,728,2499,1
114745,697,1071,0
114746,534,701,1
114760,151,526,0
114768,724,2017,0
114771,436,549,0
114773,959,1350,1
114781,283,2623,0
114800,17,1350,0
114802,90,2916,0
114806,236,1166,0
114810,228,1005,1
114823,167,793,0
114824,396,330,1
114825,857,2619,1
114847,86,2765,0
114855,112,2543,0
114868,993,2070,0
114870,974,176,1
114882,168,1432,0
114889,739,1324,0
114893,509,2745,1
114900,169,1817,1
114901,158,28,1
114904,124,1732,0
114906,904,1360,1
114911,564,1396,1
114918,961,2056,0
114919,326,730,0
114920,495,934,0
114925,388,1266,0
114936,855,1665,1
114939,436,402,1
114946,923,1049,1
114952,795,1558,0
114972,330,849,0
114976,37,1536,0
114991,309,930,0
114999,604,490,1
115016,191,2452,1
115024,870,2312,1
115036,113,2825,0
115037,956,600,0
115044,2,2958,0
115049,503,2094,0
115051,187,1562,1
115056,112,1419,1
115058,44,2206,1
115063,509,2653,1
115064,724,723,0
115068,91,2956,0
115072,776,2463,0
115074,916,2579,0
115085,375,1370,0
115095,993,1203,1
115103,820,767,1
115106,105,2986,0
115113,49,2910,0
115117,525,946,0
115122,541,2669,1
115125,566,1876,0
115128,363,549,1
115129,347,1345,0
115137,0,937,0
115144,429,1453,0
115153,825,1749,1
115169,709,2565,0
115170,993,994,1
115179,329,510,0
115182,221,1152,0
115183,736,560,1
115184,893,350,1
115191,866,2672,1
115193,229,2680,1
115194,811,1752,0
115195,993,1554,1
115202,8,1351,0
115212,888,171,1
115218,827,2041,1
115221,24,73,1
115229,718,1134,1
115231,247,1490,0
115245,236,302,0
115251,72,1665,0
115255,812,704,1
115260,788,1243,0
115262,531,227,0
115272,826,2743,0
115278,564,2282,1
115286,951,230,0
115288,882,2593,1
115297,564,1382,1
115299,993,1044,0
115300,961,1685,1
115302,404,978,0
115311,87,1528,0
115313,332,447,1
115315,967,1870,1
115332,163,2968,0
115334,801,833,0
115346,668,758,0
115347,110,2979,0
115350,916,99,0
115354,342,1791,1
115364,326,767,1
115365,388,452,0
115368,962,2302,0
115374,409,2051,0
115383,773,188,0
115384,158,883,0
115392,182,1441,0
115396,433,812,0
115407,709,1511,0
115415,183,2249,0
115416,833,1184,1
115417,51,1504,0
115426,320,2082,0
115429,724,739,0
115441,194,210,0
115445,406,1777,1
115447,975,62,1
115451,916,332,0
115463,556,1913,0
115469,212,72,0
115471,42,2116,0
115475,221,1816,0
115478,82,1944,0
115504,312,1670,0
115507,49,2501,0
115514,267,604,0
115515,324,402,0
115519,993,1124,0
115521,98,624,0
115529,725,27,1
115531,634,2053,1
115534,517,623,1
115535,762,597,0
115536,59,521,0
115548,403,2928,0
115549,846,1021,0
115555,146,2416,0
115560,400,839,0
115577,987,1108,0
115578,942,1907,1
115580,321,1186,0
115583,180,2664,0
115584,428,2076,0
115585,970,2914,1
115587,49,1690,0
115591,825,1285,1
115594,366,1093,0
115614,20,814,0
115615,711,2081,0
115617,332,353,0
115618,880,479,0
115625,5,1629,0
115630,515,1657,1
115633,736,701,1
115634,333,1463,0
115639,570,1435,0
115641,891,610,0
115644,949,71,0
115650,825,1780,1
115657,868,1219,1
115664,245,1605,1
115665,999,2539,0
115690,620,2633,0
115694,894,116,1
115697,293,1706,0
115700,419,1937,1
115702,564,2308,0
115703,197,622,0
115725,438,1316,0
115728,993,811,0
115729,162,204,0
115731,702,1527,1
115733,179,2788,0
115737,526,1426,0
115739,400,1758,1
115742,533,2918,0
115746,283,1956,0
115753,866,2209,0
115758,884,2004,0
115761,557,1627,0
115762,949,2549,0
115765,569,1697,0
115767,339,2444,0
115783,795,2279,1
115784,333,338,0
115792,526,1433,1
115795,180,562,1
115798,887,780,0
115801,839,1561,0
115808,55,2005,0
115816,116,294,1
115817,724,1989,0
115818,21,1007,1
115819,183,1647,1
115822,87,1592,0
115826,162,153,0
115828,264,381,0
115834,876,874,0
115838,49,2582,1
115849,662,2119,0
115864,967,107,1
115866,43,2723,1
115874,49,61,0
115878,164,2409,0
115882,653,2730,0
115889,427,2876,1
115901,724,1625,0
115906,722,1830,0
115911,715,213,0
115916,332,2742,1
115923,515,2480,0
115928,993,887,0
115940,347,1395,1
115944,993,652,0
115948,795,1142,1
115953,213,757,0
115961,904,950,1
115969,873,1918,1
115973,857,2988,0
115975,693,2770,1
115977,597,1063,0
115978,401,2204,1
115985,242,2468,0
115990,116,2219,0
115992,961,2288,1
115997,308,2758,0
116022,922,1782,0
116025,932,2484,0
116045,1000,1338,0
116049,577,369,1
116050,855,1475,1
116052,260,2786,0
116059,271,2565,0
116066,100,2416,0
116067,428,2381,1
116070,86,496,0
116081,471,1065,0
116087,773,2254,1
116090,210,2325,1
116093,781,102,0
116099,134,2782,0
116103,993,2653,0
116109,529,1408,1
116116,401,442,1
116136,776,153,0
116141,829,1226,0
116157,724,1707,0
116160,51,1346,1
116168,290,1163,0
116172,43,1189,0
116175,971,2000,1
116179,503,556,0
116180,152,140,0
116183,855,888,0
116193,264,1192,1
116195,433,2914,1
116200,108,2680,0
116203,86,624,0
116205,63,886,0
116209,343,2937,0
116213,873,1930,1
116220,993,601,0
116222,820,1662,1
116237,269,1434,0
116240,795,2807,1
116246,270,1184,1
116251,622,2395,0
116257,291,1601,0
116260,366,2084,0
116267,940,2575,0
116274,854,2370,1
116278,70,1051,0
116280,71,2008,0
116283,108,1203,0
116287,310,1195,1
116302,163,770,0
116317,251,1336,0
116321,405,2747,1
116325,959,2146,0
116327,356,1306,0
116329,930,1420,0
116334,841,692,0
116336,144,2,1
116342,619,128,0
116345,993,2522,0
116346,116,2797,0
116350,229,2965,1
116361,739,138,0
116362,43,2545,0
116364,570,1478,0
116370,408,240,0
116372,566,1855,1
116374,199,2138,0
116381,10,2746,0
116384,277,335,1
116390,406,1966,0
116395,59,619,0
116398,105,590,0
116402,21,1602,1
116410,307,366,0
116413,882,177,0
116431,329,2084,1
116432,337,2702,0
116436,519,1264,1
116437,959,207,1
116438,17,2848,0
116440,783,62,1
116443,224,2788,0
116446,726,632,1
116453,3,706,1
116456,798,2135,1
116463,116,2023,0
116467,355,1004,0
116468,597,1847,0
116474,723,2234,0
116478,340,2913,0
116503,380,428,0
116506,836,780,0
116518,436,383,1
116521,890,1058,0
116527,183,1988,1
116536,764,1511,0
116538,21,477,0
116539,857,1808,1
116543,425,1609,0
116546,245,212,0
116563,724,1063,0
116564,60,845,1
116570,630,448,1
116571,519,905,0
116574,554,1014,1
116577,671,441,1
116578,34,2994,0
116593,407,2105,0
116594,2,517,1
116597,688,1192,1
116600,533,10,0
116603,993,1581,1
116606,54,19,0
116607,49,1213,1
116612,49,242,0
116615,724,1539,0
116624,527,661,0
116631,183,1334,0
116634,414,1967,1
116636,167,1744,0
116639,54,876,0
116646,164,2902,1
116663,662,1254,1
116664,114,2137,0
116665,661,2261,1
116666,82,405,0
116668,87,1926,0
116677,158,1716,0
116678,697,1876,0
116679,623,2443,0
116684,471,290,1
116685,795,2389,1
116689,927,2191,0
116710,791,523,0
116712,793,487,0
116714,682,1337,0
116717,826,657,0
116720,226,2673,0
116721,87,2692,0
116722,975,64,1
116726,271,2558,0
116728,154,2613,1
116733,354,1465,1
116746,41,2828,0
116748,215,56,1
116755,993,707,1
116757,564,1927,1
116758,856,204,0
116765,154,1478,1
116774,717,1087,1
116775,853,17,0
116778,876,2816,0
116784,616,1030,0
116787,570,1604,1
116793,126,110,1
116799,81,830,1
116820,941,204,1
116823,144,1835,0
116824,522,493,0
116829,783,2377,0
116833,49,1632,1
116839,709,2415,0
116850,577,485,1
116851,968,2523,0
116857,312,1840,1
116860,942,1471,0
116863,519,2634,1
116864,476,286,1
116869,450,1061,0
116880,586,2347,1
116884,215,1215,0
116890,1,1920,0
116899,169,453,1
116903,610,2081,0
116916,675,762,0
116918,316,1325,0
116926,748,2888,0
116927,807,2353,0
116930,49,1802,1
116933,850,2744,0
116937,169,1583,0
116942,993,2893,0
116946,332,2068,0
116950,478,941,1
116955,993,1556,1
116958,158,2011,0
116971,993,1635,1
116973,573,1014,1
116977,597,510,0
116978,363,132,1
116981,226,158,0
116990,134,197,1
116992,873,571,0
116995,624,419,0
116996,577,891,0
116998,154,1744,0
117000,904,2706,0
117010,331,450,1
117023,825,778,1
117026,833,890,0
117027,697,1930,1
117032,194,12,0
117033,159,1617,0
117037,540,2929,0
117057,456,1204,1
117061,63,257,0
117062,269,1370,0
117066,575,1376,0
117070,577,44,1
117083,971,2447,0
117086,666,2582,0
117098,457,1432,0
117102,863,1215,0
117115,993,1658,1
117116,725,561,1
117135,548,1173,0
117138,711,1736,1
117143,723,2230,1
117148,432,2721,1
117150,795,1964,0
117161,66,380,1
117162,443,2421,0
117168,847,2764,0
117173,70,2374,0
117175,607,464,0
117182,795,575,0
117184,116,2319,0
117190,436,222,1
117191,499,1036,0
117196,716,2980,1
117197,155,2802,0
117199,794,2462,0
117203,536,2001,0
117207,929,2775,1
117208,845,2666,1
117210,985,519,1
117211,182,2658,1
117217,214,957,1
117220,3,234,0
117221,333,2678,0
117223,169,43,1
117228,971,896,1
117241,169,2095,0
117255,961,1223,0
117259,798,1587,0
117266,144,109,1
117271,89,1140,0
117272,49,795,0
117277,354,2307,0
117286,95,2,0
117287,400,2411,0
117293,476,281,1
117298,934,570,0
117302,993,1689,1
117304,439,1429,0
117309,830,320,0
117316,54,95,0
117318,22,1369,1
117336,0,2069,0
117339,388,822,0
117340,49,1705,0
117355,346,2911,0
117357,567,584,1
117360,47,2061,0
117363,904,891,1
117368,501,1360,0
117380,87,1824,1
117381,401,2097,1
117384,22,506,0
117387,623,2425,0
117392,326,1339,0
117403,212,2052,0
117420,863,2500,0
117424,743,1163,0
117425,536,1199,1
117429,892,2636,1
117431,131,1408,1
117434,859,1279,1
117438,876,2380,1
117444,845,1764,1
117455,536,2418,1
117466,448,2785,1
117477,173,1952,0
117479,329,2633,0
117484,781,1115,1
117491,648,1588,1
117504,356,1486,0
117509,567,2082,0
117511,709,2859,0
117514,648,2353,0
117520,995,1217,0
117523,966,85,0
117528,414,1459,1
117533,482,2493,0
117539,312,761,0
117544,332,1993,1
117549,316,1427,0
117553,333,1534,0
117556,848,2339,0
117566,139,1867,0
117575,722,2098,0
117576,830,369,1
117577,901,30,0
117581,403,1445,0
117582,711,2867,0
117588,363,1062,0
117599,503,1085,1
117600,989,944,1
117606,684,638,0
117608,630,991,0
117614,961,1115,0
117620,735,484,0
117621,857,2408,0
117623,928,1161,0
117624,248,220,0
117644,503,215,0
117651,49,153,0
117652,852,2378,1
117665,136,963,0
117679,645,1224,0
117683,997,991,0
117690,732,715,1
117699,51,1701,0
117702,825,2661,0
117703,82,788,1
117710,739,2714,1
117712,595,1256,1
117713,134,230,1
117714,974,2660,0
117717,22,2346,1
117720,619,1007,0
117725,433,2558,0
117741,680,202,0
117743,170,2945,0
117747,90,2210,0
117748,930,2173,0
117750,388,1322,0
117756,648,53,1
117763,88,446,0
117768,959,729,0
117775,922,1543,0
117779,156,1100,0
117781,99,139,1
117798,244,2374,0
117800,482,2904,0
117820,834,2240,1
117827,971,714,0
117854,83,1890,0
117855,316,2752,0
117857,670,1890,0
117862,857,2783,1
117868,262,2393,1
117873,971,1796,0
117876,307,476,1
117885,326,2933,0
117896,108,542,0
117897,668,1837,0
117905,971,350,0
117906,191,794,0
117908,680,1933,0
117909,623,102,1
117919,144,135,1
117921,888,835,0
117931,102,1332,1
117941,438,355,1
117956,283,2539,1
117957,635,2340,0
117964,508,300,0
117969,918,1900,0
117970,101,668,0
117977,118,1488,0
117979,709,3,1
117983,568,2869,1
117995,875,889,1
117998,169,497,0
117999,96,2100,1
118001,383,2645,0
118002,514,2715,1
118003,55,2178,0
118006,211,2167,1
118011,793,14,1
118016,724,124,0
118025,857,2674,0
118037,91,2824,0
118046,332,2111,0
118053,724,704,1
118056,228,1734,0
118057,749,2716,1
118070,715,2242,0
118078,724,1526,1
118081,904,1928,0
118083,383,1994,1
118086,345,827,0
118093,102,1403,1
118096,656,636,0
118098,577,483,1
118099,191,2459,0
118107,248,2852,0
118109,723,2083,0
118112,888,1623,0
118114,847,1152,1
118115,676,2570,0
118120,965,554,0
118123,128,1120,0
118124,422,444,0
118126,339,1377,1
118137,333,2435,0
118143,577,514,1
118152,930,1403,1
118154,619,2783,0
118165,879,384,0
118174,619,1000,0
118181,49,15,1
118198,355,1937,1
118199,464,1469,1
118202,700,990,0
118204,212,1118,0
118214,1000,2596,1
118219,91,1793,0
118223,856,1039,0
118225,619,2294,1
118229,533,781,0
118230,260,2037,0
118243,533,1575,1
118244,258,468,1
118245,189,1698,0
118253,320,1414,0
118254,22,2170,0
118261,125,115,0
118263,986,2226,1
118267,788,1944,0
118271,212,1556,1
118276,826,2801,0
118278,994,2389,0
118282,70,869,0
118309,787,65,0
118311,116,2848,0
118322,645,2541,0
118334,647,1110,1
118338,12,2289,1
118340,574,731,1
118347,738,121,0
118350,795,1661,0
118360,730,2203,0
118361,863,2103,0
118373,366,1287,0
118374,56,1247,0
118385,656,2357,0
118389,863,2773,0
118390,962,1741,1
118398,993,1546,1
118403,307,2696,0
118406,226,656,0
118413,112,1207,0
118418,724,1402,0
118421,624,1776,1
118423,144,836,0
118428,811,2661,0
118440,661,746,1
118459,214,1126,1
118465,729,1001,1
118474,503,2393,0
118475,14,2181,0
118476,623,2533,1
118477,669,845,1
118481,930,665,0
118482,801,1828,0
118487,97,721,0
118510,564,1498,0
118515,289,2593,0
118521,34,2790,0
118522,433,2215,0
118523,289,1682,0
118533,732,1359,0
118539,93,638,0
118540,573,1001,1
118542,883,2227,0
118546,118,28,1
118547,993,1709,0
118552,525,2379,0
118553,801,180,1
118555,924,2699,0
118569,194,2461,0
118570,664,2521,1
118571,201,1819,0
118573,987,882,1
118576,541,2620,1
118579,43,12,0
118584,994,2427,0
118590,127,767,1
118591,21,1337,0
118593,965,2637,0
118595,499,1429,0
118597,986,1106,0
118600,636,2303,0
118603,857,144,0
118607,433,243,1
118611,180,271,1
118620,817,1227,0
118628,845,1364,0
118634,363,1258,0
118636,961,534,0
118649,257,1163,0
118661,931,1164,0
118662,797,818,0
118664,134,2689,1
118666,597,2719,0
118668,656,2171,0
118674,604,615,1
118680,919,2794,0
118686,248,430,0
118692,332,2750,1
118701,154,2047,0
118715,660,666,1
118722,667,220,0
118729,167,2655,0
118733,930,117,0
118739,454,1516,1
118743,641,1175,1
118753,730,1651,0
118755,687,684,1
118766,101,1891,1
118767,114,104,0
118772,70,976,1
118784,43,1653,0
118786,857,1516,0
118797,383,1084,0
118799,910,2114,0
118809,108,755,0
118813,190,251,1
118817,310,2980,0
118823,95,1103,0
118826,407,109,0
118827,118,2036,0
118832,625,2936,1
118841,163,968,0
118843,620,2433,1
118846,116,2505,0
118848,388,1672,0
118854,319,1314,0
118857,795,1889,0
118859,379,1694,1
118863,293,2857,0
118876,326,538,0
118881,20,1061,0
118883,586,2552,0
118893,918,1342,0
118904,149,2323,0
118912,346,2983,1
118917,533,746,0
118922,570,2260,0
118928,144,2279,0
118934,355,1124,1
118935,169,313,0
118940,66,360,0
118944,168,1897,0
118948,181,1141,0
118950,793,1323,0
118960,70,1706,1
118962,993,1773,0
118964,216,876,1
118968,456,1873,0
118975,459,1132,1
118982,677,540,0
119003,974,1927,1
119006,112,280,1
119014,131,758,1
119027,974,1311,0
119036,739,2291,1
119040,49,2921,0
119061,851,2480,1
119069,633,771,0
119070,169,58,1
119079,839,3,1
119083,75,81,1
119086,293,2939,0
119091,533,2319,1
119104,577,854,0
119111,709,978,1
119114,118,2759,1
119118,714,1240,1
119119,612,776,1
119120,986,754,0
119123,760,1312,0
119125,390,1598,0
119133,126,1585,0
119134,401,1017,0
119135,519,1427,0
119138,158,2248,0
119140,332,1600,0
119142,324,2399,0
119146,215,1615,0
119147,837,779,0
119150,96,2129,0
119156,577,1346,0
119160,878,1976,0
119179,233,668,0
119187,834,2279,0
119189,22,1634,0
119196,154,2977,0
119203,91,149,1
119207,522,2462,1
119209,620,1167,1
119213,833,1250,0
119215,548,519,0
119221,49,1764,0
119227,577,807,0
119228,662,1665,1
119237,41,836,0
119242,533,149,0
119252,661,68,1
119255,711,2496,0
119257,332,110,0
119260,390,2774,1
119261,21,245,0
119269,497,2582,1
119271,941,2431,0
119272,861,2538,1
119275,598,94,1
119279,727,1255,0
119282,652,2188,0
119283,793,312,0
119290,857,815,0
119298,202,567,0
119317,82,632,1
119321,696,1192,1
119328,388,2558,0
