722,1,0:-0.0314512,1:0.0191456,2:0.00509364,3:-0.00181584,4:0.00434102,5:-0.0368073,6:-0.0382328,7:0.0158531,8:-0.00614785,9:-0.0331304,10:0.00527784,11:-0.0330114,12:0.00694528,13:0.000761117,14:0.00671477,15:0.00133209,16:0.0311611,17:0.00327064,18:-0.000285255,19:-0.00710708
723,0,0:-0.0261441,1:-0.0558872,2:-0.0269654,3:-0.00775067,4:0.00809227,5:-0.0249338,6:-0.0171044,7:-0.0260652,8:-0.00372335,9:-0.0131061,10:-0.0219424,11:-0.012299,12:0.0251661,13:-0.0147078,14:-0.00739829,15:0.0258269,16:0.02848620000000001,17:0.00251467,18:0.00618299,19:-0.008598669999999999
724,1,0:-0.000921532,1:0.0129795,2:-0.0302608,3:-0.0196566,4:0.00230563,5:-0.0261314,6:0.0125018,7:0.03776230000000001,8:-0.0104248,9:-0.00718537,10:0.0006556610000000001,11:-0.0318142,12:-0.014383,13:-0.0384986,14:-0.00731478,15:0.011249,16:0.00165034,17:0.00423816,18:-0.000387351,19:-0.0126852
725,1,0:0.016597,1:0.024388,2:-0.0541899,3:-0.0396637,4:0.0139487,5:-0.000539022,6:-0.00902814,7:-0.0382384,8:-0.00177876,9:0.0160812,10:0.05656509999999999,11:0.0162092,12:-0.00547275,13:-0.0445614,14:-0.0256174,15:-0.00778753,16:0.0379682,17:-0.0241391,18:-0.00528362,19:-0.0133554
726,1,0:-0.0119545,1:0.0316739,2:0.0264232,3:-0.009594750000000001,4:0.013517,5:-0.0402042,6:-0.0166864,7:0.012036,8:-0.0136961,9:0.007947539999999999,10:-0.00377416,11:-0.0126686,12:0.0156133,13:0.000406557,14:0.00861341,15:0.0157713,16:0.0120629,17:0.000163793,18:-0.0111298,19:-0.0345012
727,1,0:-0.0267233,1:0.000855513,2:-0.00344236,3:-0.00818116,4:-0.01086,5:-0.0279553,6:-0.0294633,7:0.0118125,8:0.00192672,9:-0.0235957,10:0.0212091,11:-0.006794499999999999,12:0.00183391,13:0.00478367,14:0.00289615,15:-0.029683,16:0.019438,17:-0.0313448,18:-0.023299,19:-0.00303591
728,1,0:-0.017648,1:0.0162024,2:-0.0235479,3:0.0118035,4:0.005342899999999999,5:-0.0389617,6:-0.0306079,7:-0.02346,8:0.00588443,9:-0.0287116,10:0.00376416,11:-0.0259612,12:0.0334204,13:-0.00707055,14:-0.00614027,15:0.0122367,16:0.021159,17:0.009557639999999999,18:-0.0278534,19:0.00716378
729,1,0:-0.0239167,1:0.0006828839999999999,2:0.0293166,3:-0.008733640000000001,4:0.00617817,5:-0.00118828,6:0.00381535,7:-0.0363915,8:-0.020775,9:-0.0200351,10:-0.0197336,11:0.009814430000000001,12:0.0324518,13:0.000241054,14:-0.02326,15:0.0114118,16:0.0148458,17:0.005261399999999999,18:-0.0174623,19:0.000912476
730,0,0:0.00114713,1:-0.000224098,2:0.00547305,3:-0.00887255,4:0.00562094,5:-0.0328525,6:-0.0264362,7:0.00872128,8:0.00510078,9:-0.0253667,10:-0.0008224110000000001,11:-0.0219782,12:0.0317713,13:-0.0151758,14:-0.0157996,15:-0.0174359,16:0.0311529,17:-0.000190463,18:-0.0313358,19:-0.0229445
731,1,0:0.009976280000000001,1:-0.008652379999999999,2:-0.0167694,3:0.0116094,4:-0.00243092,5:-0.000323913,6:-0.05231709999999998,7:-0.0196508,8:-0.0481454,9:0.0137563,10:-0.0173555,11:0.0208659,12:-0.0113931,13:-0.0158045,14:0.000370596,15:0.002189,16:-0.00485751,17:0.05473980000000001,18:0.00581452,19:0.0243028
732,1,0:0.0245709,1:0.0404122,2:-0.0333657,3:0.0188292,4:0.00389385,5:-0.0172923,6:-0.0264031,7:-0.00183221,8:0.00980191,9:-0.0445681,10:0.000931523,11:-0.0307836,12:0.0367103,13:-0.00581875,14:0.008439220000000001,15:-0.00112391,16:0.0170798,17:-0.01124,18:-0.0126295,19:-0.0144895
733,1,0:-0.0217629,1:-0.0251057,2:0.0186434,3:0.0205079,4:-0.0427116,5:-0.0244904,6:0.00122067,7:0.0244005,8:0.0288928,9:-0.0235442,10:-0.0027074,11:-0.008655090000000001,12:0.0144423,13:-0.0128701,14:-0.0537689,15:0.0343018,16:-0.0141161,17:-0.0319625,18:-0.0185508,19:0.0130309
734,0,0:0.00595081,1:0.00369297,2:0.0186039,3:-0.00399416,4:0.00167892,5:-0.03716780000000001,6:-0.015158,7:-0.00312981,8:0.0084352,9:-0.0274261,10:0.0121475,11:-0.016993,12:0.0355695,13:-0.00224131,14:-0.0102409,15:0.0101586,16:0.03616880000000001,17:0.0131261,18:-0.0291827,19:-0.0006796630000000001
735,0,0:-0.0236543,1:0.0137992,2:-0.00264158,3:0.0260282,4:0.008224779999999999,5:-0.00498784,6:-0.0126409,7:0.0216175,8:-0.00484812,9:-0.0182061,10:-0.00308417,11:1.84325e-05,12:-0.013149,13:0.00780972,14:0.0387944,15:0.028758,16:-0.0182949,17:-0.0209616,18:-0.00199838,19:0.0122448
736,0,0:-0.0191119,1:-0.0134046,2:0.00353335,3:-0.00761853,4:0.00180354,5:-0.03535719999999998,6:-0.0239842,7:0.0123479,8:0.00515384,9:-0.0259287,10:0.0113422,11:-0.0236552,12:0.0366549,13:0.0089867,14:0.0105809,15:0.00912699,16:0.0296306,17:-0.00259157,18:-0.009258250000000001,19:-0.0154722
737,1,0:0.0273614,1:0.0126859,2:-0.0259983,3:0.0106686,4:-0.0351051,5:0.008161409999999999,6:-0.0126834,7:-0.0187133,8:0.0248426,9:-0.0121017,10:-0.00666338,11:0.0138051,12:-0.00702455,13:0.00433969,14:-0.0599632,15:-0.0518933,16:0.00908808,17:0.00465857,18:-0.0265495,19:0.0146636
738,0,0:0.020854,1:-0.0172355,2:-0.0122163,3:-0.0640245,4:-0.0255067,5:0.004778800000000001,6:0.0293866,7:-0.0443362,8:-0.00651972,9:-0.0167707,10:-0.0403689,11:0.0149557,12:-0.0200779,13:0.0227344,14:0.0138185,15:-0.0193259,16:-0.0264628,17:0.0110743,18:-0.0280561,19:0.0353294
739,1,0:-0.0112385,1:0.00424795,2:0.00672891,3:-0.00461139,4:0.0228146,5:-0.0298707,6:-0.0270722,7:-0.0117197,8:-0.00706995,9:-0.0291454,10:-0.0191341,11:-0.00160917,12:0.0266445,13:0.0124616,14:0.038412,15:0.00676623,16:0.0235302,17:0.0102012,18:-0.0182671,19:-0.0125671
740,0,0:0.00641241,1:-0.000950695,2:-0.0010639,3:0.000112088,4:0.0440095,5:0.0290627,6:0.00516697,7:-0.0329215,8:-0.00775424,9:0.0113056,10:-0.0257642,11:0.0204284,12:-0.0244637,13:0.00078283,14:0.0175568,15:0.0132643,16:-0.00252955,17:-0.0208662,18:0.0223727,19:0.0165976
741,1,0:-0.0187156,1:-0.0173767,2:-0.0155116,3:0.0214266,4:-0.0103381,5:-0.0263271,6:-0.0310141,7:-0.0018332,8:0.00978476,9:-0.0183835,10:0.0316861,11:-0.00970468,12:0.0461472,13:0.00375223,14:0.00768657,15:0.0142866,16:0.0277463,17:0.0380136,18:-0.00447469,19:-0.00605168
742,1,0:-0.0211122,1:0.00172025,2:-0.0143885,3:-0.0178178,4:0.00157673,5:-0.0046534,6:0.0167576,7:-0.0249791,8:-0.002127,9:-0.00237996,10:0.0511341,11:0.0108069,12:0.0202859,13:0.0183215,14:-0.0300253,15:0.0371223,16:0.0036971,17:0.024638,18:-0.00135672,19:-0.0301713
743,0,0:-0.0228548,1:-0.008766879999999999,2:-0.0165529,3:-0.0169078,4:0.0280276,5:-0.0380232,6:-0.0280078,7:0.00560134,8:0.000236943,9:-0.0130159,10:0.00992062,11:-0.0122365,12:0.0179782,13:0.00618032,14:-0.00926547,15:0.00522452,16:0.0311406,17:0.00632407,18:-0.0200301,19:-0.0150542
744,1,0:0.0101575,1:-0.0197732,2:-0.02973690000000001,3:-0.0284574,4:0.009541610000000001,5:-0.0109363,6:0.00446124,7:0.0173856,8:0.00542088,9:-0.011586,10:0.0208504,11:-0.0134972,12:0.0121421,13:0.0284242,14:-0.0200042,15:-0.0269624,16:0.0116573,17:0.019187,18:-0.00525968,19:-0.0129746
745,0,0:-0.00269289,1:0.0148749,2:-0.00188814,3:0.00987524,4:0.009851240000000001,5:-0.0333904,6:-0.0137245,7:-0.0294187,8:0.0334755,9:-0.00444597,10:0.00462861,11:0.0154296,12:0.011287,13:-0.0208988,14:-0.0102582,15:-0.0118069,16:0.00676189,17:0.0233599,18:-0.008587839999999999,19:-0.0436732
746,1,0:0.06828719999999999,1:-0.06402040000000001,2:0.0162166,3:-0.0467392,4:-0.02844940000000001,5:-0.0170921,6:-0.0177409,7:0.0391461,8:-0.00321327,9:-0.0298311,10:0.0180354,11:-0.035929,12:0.0188526,13:-0.0324646,14:-0.0190622,15:0.0259042,16:-0.018359,17:-0.0161428,18:-0.0139124,19:0.0119264
747,1,0:-0.0148014,1:0.00724012,2:-0.0107421,3:0.00177652,4:-0.0147696,5:-0.0112843,6:-0.0211268,7:-0.0421049,8:-0.00333531,9:-0.0424931,10:-0.0144342,11:-0.00566904,12:0.03126379999999999,13:0.008138019999999999,14:0.0248765,15:-0.00943126,16:0.0231882,17:-0.000414238,18:-0.0201514,19:0.0452599
748,1,0:0.0107403,1:0.0398245,2:-0.0111776,3:0.0221651,4:0.0131226,5:-0.0411972,6:-0.0411153,7:-0.000385562,8:-0.0678946,9:0.0163238,10:-0.0155232,11:0.0006961469999999999,12:0.00264088,13:-0.00732587,14:-0.00263602,15:-0.00725087,16:0.0471469,17:0.0173457,18:-0.00367196,19:0.0138161
749,1,0:-0.013398,1:-0.0104117,2:0.00327621,3:0.00903458,4:0.00701733,5:-0.0358779,6:-0.0212142,7:0.0106003,8:0.00834732,9:-0.0279035,10:0.0196587,11:-0.0199685,12:0.0200211,13:-0.0017112,14:-0.00402219,15:0.00282436,16:0.0204255,17:0.00168598,18:-0.0221222,19:0.00488398
750,1,0:-0.0360818,1:0.0127456,2:0.0150056,3:-0.0194434,4:0.00460052,5:-0.0361503,6:-0.0108898,7:0.0142868,8:0.00234153,9:0.00620234,10:-0.00760365,11:-0.0124459,12:0.0306009,13:0.0221516,14:-0.0036801,15:-0.0146022,16:-0.00311362,17:-0.00743202,18:-0.0373055,19:-0.0128606
751,0,0:0.0515076,1:-0.0248103,2:-0.0280581,3:0.0126787,4:-0.0380661,5:0.00655761,6:0.00994016,7:0.000297188,8:0.0165822,9:0.0249439,10:-0.0128539,11:0.0454634,12:-0.0271884,13:-0.0205247,14:-0.00632236,15:0.03293450000000001,16:-0.00125645,17:0.00171402,18:-0.0019949,19:0.0120741
752,0,0:-0.00357069,1:0.00450232,2:-0.00760843,3:-0.00429919,4:0.008190569999999999,5:-0.0420249,6:-0.026837,7:-0.00389973,8:-5.5294e-05,9:-0.0277291,10:0.00914187,11:-0.0207226,12:0.0219816,13:0.00399871,14:-0.0027678,15:0.0154825,16:0.0313204,17:-0.00586171,18:-0.0248467,19:-0.00805732
753,0,0:0.0283496,1:0.0139894,2:-0.0539376,3:0.0151638,4:0.0111887,5:0.0222639,6:0.0394982,7:0.00894404,8:0.03308999999999999,9:0.0112027,10:-0.0162689,11:0.019932,12:-0.0193921,13:0.0064833,14:-0.045459,15:0.0162878,16:-0.044378,17:-0.0137239,18:0.0202081,19:-0.0168084
754,0,0:0.0069379,1:-0.0243557,2:0.0269243,3:-0.0120456,4:-0.0300846,5:0.0137465,6:0.00682459,7:0.016192,8:-0.00554351,9:-0.00862884,10:-0.0232566,11:-0.0240822,12:0.0129142,13:0.041208,14:0.0100397,15:-0.0523275,16:-0.0349705,17:0.00812445,18:-0.0184384,19:-0.011391
755,1,0:0.00479863,1:-0.0214329,2:-0.03125729999999999,3:-0.00122242,4:0.0091307,5:0.00491127,6:0.0380848,7:-0.0304616,8:-0.000157342,9:-0.00736924,10:-0.0115635,11:0.0152263,12:-0.012827,13:-0.0440599,14:0.0204846,15:0.0156885,16:0.00923977,17:-0.0210983,18:4.34573e-05,19:0.0154719
756,1,0:-0.0251383,1:-0.0151855,2:-0.00221952,3:0.0204367,4:0.0128538,5:-0.0337842,6:-0.0166882,7:-0.0176838,8:0.00422653,9:-0.0111307,10:-0.00130795,11:-0.0140662,12:0.03931919999999998,13:-0.0160864,14:-0.00390784,15:0.0134358,16:0.0296495,17:0.007901760000000001,18:-0.0135453,19:-0.02952440000000001
757,1,0:-0.00258639,1:0.0220971,2:-0.00508301,3:-0.040575,4:0.041399,5:-0.018905,6:0.00548344,7:-0.00202557,8:0.0167081,9:-0.0220079,10:0.0254522,11:0.00432871,12:0.02864220000000001,13:-0.0287278,14:0.00951071,15:0.00452381,16:0.0198888,17:0.0227105,18:-0.0280193,19:0.0143103
758,0,0:0.009660820000000001,1:0.0224881,2:0.01879,3:-0.00748287,4:0.0192342,5:-0.0270506,6:-0.0327225,7:-0.0007230489999999999,8:0.00281262,9:-0.0171206,10:-0.00510531,11:-0.0287296,12:0.009268520000000001,13:-0.00224455,14:-0.0304942,15:-0.000919937,16:0.0135171,17:-0.0172702,18:-0.040409,19:0.0173993
759,1,0:-0.0203978,1:0.00466099,2:0.00150707,3:-0.00205676,4:-0.0170497,5:-0.03522430000000001,6:-0.0218539,7:-0.0151033,8:0.0266312,9:-0.028564,10:0.0117549,11:-0.00547099,12:0.0124905,13:0.0244487,14:-0.0170746,15:0.00475207,16:0.00175508,17:0.0237699,18:-0.0133211,19:-0.00415016
760,1,0:-0.0255071,1:0.0104689,2:0.00582916,3:-0.00502579,4:0.0206595,5:-0.0323652,6:-0.0178391,7:-0.00102347,8:-0.00611236,9:-0.0259573,10:0.000251366,11:-0.00560493,12:0.0396561,13:0.0101452,14:-0.0141528,15:0.012978,16:0.0246773,17:-0.0164872,18:-0.0260509,19:-0.0033315
761,1,0:-0.0201755,1:0.02995490000000001,2:-0.000234208,3:-0.0261354,4:0.0337106,5:0.00639384,6:-0.00504293,7:0.0165186,8:-0.0127155,9:0.00654873,10:0.0146582,11:-0.008106769999999999,12:-0.00187797,13:-0.00710814,14:0.0165042,15:-0.00256616,16:-0.0337634,17:-0.024017,18:0.0139999,19:0.0248817
762,1,0:-0.0246104,1:0.000508536,2:0.00290676,3:-0.0167208,4:0.00170594,5:-0.0401526,6:-0.0321015,7:-0.00875884,8:0.009273450000000001,9:-0.0345086,10:0.00510229,11:-0.0153622,12:0.0390954,13:-7.64744e-05,14:-0.0150248,15:0.00654102,16:0.0272675,17:-0.00665773,18:-0.0203306,19:-0.009633910000000001
763,0,0:-0.00379961,1:0.0321062,2:0.00335158,3:0.0237006,4:-0.022351,5:0.0017503,6:0.0177234,7:0.0130643,8:-0.0249322,9:0.0203621,10:0.055969,11:0.0462365,12:0.0283834,13:-0.0203294,14:0.0512147,15:-0.009704310000000001,16:0.0209861,17:-0.0155582,18:0.00368301,19:0.0303822
764,0,0:0.00100062,1:-0.0149656,2:-0.0413586,3:-0.0207312,4:-0.0169043,5:0.030933,6:-0.00473548,7:-0.0284949,8:0.0212064,9:0.0137401,10:0.015548,11:-0.0111873,12:0.00969896,13:-0.00790707,14:-0.00854042,15:-0.038067,16:-0.0612883,17:-0.0255784,18:-0.00758051,19:-0.000754975
765,0,0:0.00305683,1:-0.0125032,2:-0.0173301,3:0.0209898,4:-0.00520999,5:-0.0108207,6:-0.0156035,7:0.0083485,8:-0.00846716,9:-0.0151443,10:-0.00294163,11:0.00364549,12:-0.00733676,13:-0.0058317,14:0.00402976,15:0.00483543,16:0.0248243,17:0.00449437,18:-0.0235174,19:-0.0236009
766,1,0:-0.00629442,1:-0.0145355,2:-0.0137431,3:-0.00343218,4:0.00703913,5:-0.0349681,6:-0.0225603,7:-0.00584683,8:0.0243205,9:-0.0252553,10:0.0119207,11:-0.0258873,12:0.0187436,13:-0.0144279,14:0.008199939999999999,15:0.0207079,16:0.0331476,17:-0.00523148,18:-0.0332954,19:-0.00317933
767,0,0:-0.016156,1:0.0215811,2:0.00171321,3:-0.00777934,4:-0.0425333,5:-0.0219698,6:-0.0284485,7:0.021716,8:0.0185184,9:0.00663407,10:0.0257239,11:-0.0461231,12:-0.0007357039999999999,13:0.00896491,14:0.0317284,15:-0.00368079,16:0.010728,17:0.0327419,18:0.00322979,19:-0.00729678
768,0,0:-0.0252484,1:-0.0409594,2:-0.00313534,3:0.000324884,4:-0.000673807,5:0.025333,6:-0.00375599,7:0.0146807,8:-0.00413793,9:0.0180979,10:0.0412925,11:0.0325863,12:-0.00442965,13:0.047954,14:0.0508856,15:0.0266567,16:0.00213052,17:-0.0140496,18:0.017402,19:0.05776799999999999
769,1,0:-0.014739,1:0.0137497,2:-0.029557,3:0.0253306,4:0.00594952,5:0.0119564,6:0.0217927,7:-0.0124374,8:-0.0375049,9:0.00352813,10:-0.00989198,11:-0.0312774,12:-0.0200603,13:0.00691876,14:-0.0131851,15:-0.0210205,16:-0.030952,17:-0.0262725,18:-0.0185542,19:-0.0366369
770,0,0:0.0281008,1:-0.0158226,2:0.0203684,3:0.0147138,4:0.00629469,5:0.00529891,6:0.0471346,7:0.0176353,8:-0.00743446,9:0.0143139,10:0.0010015,11:0.00261406,12:-0.00989136,13:0.026436,14:-0.0206986,15:0.0201792,16:-0.0147101,17:-0.0178838,18:0.000115717,19:-0.0029306
771,1,0:-0.0216635,1:-0.00641965,2:0.0112199,3:0.000249694,4:0.029365,5:-0.03157,6:-0.0118251,7:0.0164579,8:-0.0103429,9:-0.0178017,10:0.0170068,11:-0.0387503,12:0.0153844,13:0.00527142,14:-0.0277787,15:-0.00131987,16:0.0315312,17:0.00216681,18:-0.00882383,19:-0.0266183
772,1,0:-0.00767361,1:0.0398582,2:0.0007347860000000001,3:0.0123695,4:-0.0200107,5:-0.0204728,6:-0.0141914,7:0.0044519,8:0.00677998,9:0.0338299,10:0.0505515,11:-0.047271,12:0.00525772,13:0.00900871,14:-0.0235836,15:0.0043742,16:0.00950811,17:0.0260679,18:0.00509135,19:0.028275
773,0,0:0.0484655,1:-0.00182656,2:0.00427963,3:-0.0187626,4:0.00614305,5:0.0107887,6:-0.00220055,7:0.00767295,8:0.00772911,9:0.009871019999999999,10:-6.517180000000001e-05,11:0.0189486,12:0.00071783,13:-0.00600714,14:-0.00568804,15:0.05057030000000001,16:-0.00471046,17:-0.0440216,18:0.0210835,19:0.0772914
774,1,0:-0.0391292,1:0.008748239999999999,2:0.00221477,3:-0.0047879,4:0.00330399,5:-0.031494,6:-0.0201891,7:-0.0104687,8:0.0217972,9:-0.0101597,10:0.008709339999999999,11:-0.0255951,12:0.0147511,13:0.00883518,14:-0.0212386,15:0.00396076,16:0.0254569,17:-0.00294021,18:-0.0255299,19:-0.0200573
775,1,0:0.00193754,1:-0.0245053,2:0.0330768,3:0.0130052,4:-0.00384592,5:0.0163481,6:-0.0252794,7:0.00991305,8:0.02045,9:-0.000904106,10:-0.0121352,11:0.0110323,12:0.0067595,13:0.00341088,14:-0.0182156,15:-0.0248,16:-0.0105159,17:0.00693105,18:0.0117751,19:0.0169453
776,0,0:-0.0201543,1:0.00386035,2:0.00484998,3:0.00217442,4:-0.0115574,5:-0.0342945,6:-0.014034,7:0.0104254,8:-0.000450667,9:-0.0276351,10:0.0153326,11:-0.0310321,12:0.0251026,13:0.0321526,14:-0.000360197,15:-0.00918974,16:0.0200624,17:-0.00476039,18:-0.0216672,19:-0.035049
777,0,0:-0.0221048,1:0.00346987,2:0.00496582,3:-0.0330727,4:0.0209393,5:0.00295782,6:-0.0279422,7:0.00413287,8:0.0135753,9:-0.000204134,10:-0.0107917,11:0.0373405,12:0.0198516,13:0.0110172,14:-0.00948856,15:0.00287309,16:0.0139123,17:-0.0137169,18:0.04849340000000001,19:0.00804129
778,0,0:0.008908279999999999,1:0.00545859,2:-0.00271121,3:-0.0161696,4:0.0300755,5:-0.00854442,6:-0.0233984,7:0.0140131,8:0.02880470000000001,9:-0.036526,10:0.0204188,11:-0.0430715,12:0.0208506,13:0.0189502,14:-0.0304187,15:0.024681,16:0.0153412,17:0.0177457,18:0.009345869999999999,19:-0.0267808
779,1,0:0.0365218,1:0.0042539,2:0.0160466,3:0.0277744,4:0.00248275,5:0.0198883,6:0.0223484,7:0.02351,8:0.0252357,9:-0.0115001,10:-0.0348072,11:0.0127277,12:-0.0591823,13:-0.00399483,14:0.0480286,15:0.0270275,16:-0.0199363,17:-0.0441994,18:-0.00476674,19:-0.0268565
780,1,0:0.0277902,1:0.04526040000000001,2:-0.0131062,3:0.00108897,4:0.014777,5:-0.00528034,6:-0.0178472,7:-0.00508369,8:0.0319533,9:0.00152183,10:-0.0129066,11:0.00712835,12:0.0252882,13:-0.0356764,14:-0.00924795,15:0.04240019999999999,16:-0.00332054,17:0.05275830000000001,18:-0.00915885,19:0.0190733
781,1,0:-0.00298729,1:0.000405367,2:0.0161852,3:-0.0176273,4:0.0135499,5:-0.0316911,6:-0.0123225,7:0.00839607,8:0.00216917,9:-0.0233744,10:-0.0107593,11:-0.0110557,12:0.0165127,13:-0.00740285,14:-0.00708745,15:-0.0016862,16:0.0367409,17:-0.0132971,18:-0.0227936,19:0.00181632
782,0,0:0.0026493,1:0.0355581,2:0.0408359,3:0.00948995,4:0.0111462,5:0.0180897,6:0.00653007,7:0.0012755,8:0.0142935,9:0.012645,10:-0.000620782,11:-0.000770618,12:-0.00176003,13:0.0263085,14:-0.00478629,15:-0.00332045,16:-0.00132593,17:-0.02635,18:0.0457747,19:-0.0332445
783,0,0:-0.008409160000000001,1:0.00408933,2:0.009618460000000001,3:-0.00343655,4:0.0106804,5:-0.0391142,6:-0.0323946,7:-0.000604756,8:0.00155002,9:-0.0330049,10:0.00653104,11:-0.0135083,12:0.0267319,13:0.0133418,14:-0.0141055,15:0.0131807,16:0.0237799,17:0.0119927,18:-0.0319074,19:-0.0020188
784,1,0:0.007763600000000002,1:-0.0152751,2:-0.0137537,3:-0.00892107,4:-0.00349953,5:-0.00835936,6:-0.00416455,7:-0.0147355,8:-0.00403633,9:-0.0101293,10:0.0154666,11:-0.0204481,12:0.0214298,13:-0.008451220000000001,14:-0.0193675,15:0.00298171,16:0.0289022,17:-0.00498543,18:-0.0228523,19:-0.0196602
785,0,0:-0.00741475,1:0.0425504,2:-0.0149348,3:0.0428293,4:0.0242622,5:0.0018876,6:-0.0113493,7:0.0182423,8:0.0372822,9:-0.0426156,10:-0.0230707,11:-0.0206481,12:-0.00407642,13:0.0189516,14:0.0254322,15:0.000926419,16:-0.00386252,17:-0.0314077,18:-0.0112501,19:0.010135
786,0,0:-0.0119171,1:0.0116335,2:-0.00708962,3:-0.00747498,4:0.0200803,5:-0.0337278,6:-0.0296076,7:0.00597725,8:0.004403499999999999,9:-0.0221978,10:0.0166044,11:-0.0275048,12:0.032208,13:-0.00233375,14:-0.00984169,15:0.00161541,16:0.020219,17:0.00639721,18:-0.0249488,19:-0.0132472
787,1,0:-0.0459781,1:-0.0577443,2:0.00504251,3:0.0346254,4:-0.0375884,5:0.013523,6:-0.00836188,7:0.0144666,8:-0.0160128,9:0.0249087,10:-0.00484644,11:-0.009088880000000001,12:-0.0048699,13:0.0564923,14:-0.000962966,15:0.0154477,16:-0.0355394,17:-0.0120615,18:0.07424739999999999,19:0.0143238
788,0,0:0.0223032,1:0.0291542,2:0.00545676,3:-0.0459282,4:-0.0129918,5:-0.0264029,6:-0.0232327,7:0.0206324,8:-0.0103016,9:0.0144054,10:-0.00482872,11:0.0218172,12:-0.00376917,13:0.0235239,14:-0.00788467,15:0.00563963,16:0.0155376,17:-0.0476141,18:-0.0253864,19:0.0006750189999999999
789,0,0:0.0112998,1:0.0172516,2:-0.0264924,3:0.0016104,4:0.0144471,5:0.00362658,6:-0.00424961,7:-0.000755201,8:-0.0200289,9:-0.00523497,10:-0.0111441,11:0.019828,12:0.00271296,13:-0.0101381,14:0.0442434,15:0.00997021,16:0.005567,17:-0.0296403,18:-0.00493036,19:0.0543363
790,0,0:-0.00662962,1:0.0178222,2:0.0258101,3:0.00297023,4:0.000967385,5:-0.0338658,6:-0.0215932,7:-0.007835989999999999,8:0.0161516,9:-0.0361269,10:0.006384,11:-0.0148214,12:0.0275976,13:0.0147099,14:-0.00904403,15:0.0208005,16:0.0203109,17:0.0194657,18:-0.0202703,19:-0.0120417
791,0,0:0.00121275,1:-0.00832108,2:-0.0230798,3:-0.03635119999999999,4:0.00320911,5:-0.0122041,6:-0.00153573,7:0.00595416,8:-0.0232658,9:-0.0113604,10:0.0208317,11:0.013147,12:0.0221794,13:-0.014461,14:-0.00225928,15:-0.0153173,16:0.0124019,17:-0.05780750000000001,18:-0.026847,19:-0.0165568
792,1,0:0.000772123,1:0.00895813,2:0.0155084,3:0.0112537,4:0.0346847,5:-0.0234351,6:0.00428488,7:-0.0219035,8:0.0178439,9:-0.00515545,10:0.00733166,11:-0.00989365,12:0.0446212,13:-0.0334222,14:-0.0337555,15:-0.0284273,16:0.00577754,17:0.00491066,18:-0.00796852,19:-0.0441585
793,1,0:-0.0265756,1:0.009836640000000001,2:0.0185984,3:-0.00654508,4:0.0311147,5:-0.0347823,6:-0.0280124,7:0.012124,8:0.013655,9:-0.0284918,10:0.00786019,11:-0.0167383,12:0.020217,13:-0.0168437,14:-0.0170174,15:0.0173,16:0.0263233,17:0.000895678,18:-0.0118178,19:0.008025350000000001
794,1,0:0.0202703,1:-0.00917402,2:0.0253722,3:0.0229242,4:0.0421112,5:-0.0110836,6:0.00640291,7:0.0006183219999999999,8:0.0115194,9:-0.0379442,10:-0.0192178,11:0.02887300000000001,12:0.0521469,13:-0.05274109999999999,14:-0.0208121,15:0.0234577,16:0.0425362,17:-0.018289,18:0.005082100000000001,19:0.0339885
795,0,0:-0.0189595,1:0.009756290000000001,2:0.00571393,3:-0.009551779999999999,4:0.0464525,5:-0.0295236,6:-0.00397027,7:-0.0309998,8:0.00617148,9:-0.0161199,10:0.0159328,11:-0.0200074,12:0.0254346,13:-0.00507066,14:0.0131118,15:-0.009712739999999999,16:0.00629475,17:0.0108046,18:-0.0110124,19:-0.00818986
796,1,0:-0.0179382,1:-0.00642045,2:0.0172246,3:0.0263492,4:0.0272877,5:-0.0351774,6:-0.03573630000000001,7:-0.00215887,8:0.0211835,9:-0.0350546,10:0.0147483,11:-0.0135004,12:0.0103607,13:0.0119615,14:0.00395497,15:0.0193022,16:0.0241613,17:0.021592,18:-0.0136838,19:0.00612608
797,1,0:-0.0269417,1:0.0422949,2:0.0164679,3:0.0126373,4:0.00712172,5:-0.0299225,6:-0.0349102,7:-0.0341526,8:-0.0292201,9:-0.0151123,10:-0.0008241499999999999,11:0.00519195,12:0.00652871,13:-0.0196951,14:-0.0100896,15:-0.00685018,16:0.0139221,17:-0.0176774,18:-0.0189786,19:-0.0309388
798,1,0:-0.00874837,1:-0.0137654,2:-0.009919900000000001,3:-0.0223483,4:0.0141392,5:-0.0425791,6:-0.0417245,7:-0.00291091,8:0.0181496,9:-0.0159207,10:0.012711,11:-0.00177241,12:0.0307621,13:-0.00987585,14:0.0107915,15:0.0192566,16:-0.0014364,17:-0.009027469999999999,18:-0.0287058,19:-0.0205904
799,1,0:0.00189292,1:-0.0292775,2:0.0178382,3:-0.0014355,4:-0.00423099,5:0.009025780000000001,6:0.0044664,7:-0.000264135,8:-0.0422142,9:0.00598931,10:-0.0198759,11:-0.0323651,12:-0.015799,13:0.0255079,14:0.00171635,15:0.0233366,16:-0.0348716,17:-0.0435468,18:0.0308963,19:-0.0525091
