id,node1,node2,value
11205,2193,2193,0.25
11206,2194,1955,0.1666666716337204
11207,2194,2149,0.1666666716337204
11208,2194,2188,0.1666666716337204
11209,2194,2189,0.1666666716337204
11210,2194,2190,0.1666666716337204
11211,2194,2194,0.1666666716337204
11212,2195,286,0.25
11213,2195,378,0.25
11214,2195,1963,0.25
11215,2195,2195,0.25
11216,2196,163,0.20000000298023224
11217,2196,380,0.20000000298023224
11218,2196,938,0.20000000298023224
11219,2196,2196,0.20000000298023224
11220,2196,2267,0.20000000298023224
11221,2197,430,0.3333333432674408
11222,2197,2197,0.3333333432674408
11223,2197,2342,0.3333333432674408
11224,2198,1560,0.25
11225,2198,2198,0.25
11226,2198,2537,0.25
11227,2198,2695,0.25
11228,2199,1184,0.25
11229,2199,1784,0.25
11230,2199,2133,0.25
11231,2199,2199,0.25
11232,2200,163,0.20000000298023224
11233,2200,1797,0.20000000298023224
11234,2200,1969,0.20000000298023224
11235,2200,2200,0.20000000298023224
11236,2200,2703,0.20000000298023224
11237,2201,2201,0.5
11238,2201,2233,0.5
11239,2202,163,0.1666666716337204
11240,2202,1303,0.1666666716337204
11241,2202,1571,0.1666666716337204
11242,2202,1980,0.1666666716337204
11243,2202,2202,0.1666666716337204
11244,2202,2638,0.1666666716337204
11245,2203,881,0.20000000298023224
11246,2203,1411,0.20000000298023224
11247,2203,2203,0.20000000298023224
11248,2203,2397,0.20000000298023224
11249,2203,2405,0.20000000298023224
11250,2204,163,0.20000000298023224
11251,2204,636,0.20000000298023224
11252,2204,846,0.20000000298023224
11253,2204,2173,0.20000000298023224
11254,2204,2204,0.20000000298023224
11255,2205,1799,0.5
11256,2205,2205,0.5
11257,2206,1911,0.125
11258,2206,1925,0.125
11259,2206,1984,0.125
11260,2206,2133,0.125
11261,2206,2175,0.125
11262,2206,2206,0.125
11263,2206,2261,0.125
11264,2206,2379,0.125
11265,2207,79,0.3333333432674408
11266,2207,1786,0.3333333432674408
11267,2207,2207,0.3333333432674408
11268,2208,126,0.1666666716337204
11269,2208,1761,0.1666666716337204
11270,2208,2208,0.1666666716337204
11271,2208,2234,0.1666666716337204
11272,2208,2235,0.1666666716337204
11273,2208,2313,0.1666666716337204
11274,2209,2209,0.5
11275,2209,2689,0.5
11276,2210,1808,0.5
11277,2210,2210,0.5
11278,2211,854,0.25
11279,2211,1232,0.25
11280,2211,1971,0.25
11281,2211,2211,0.25
11282,2212,2121,0.5
11283,2212,2212,0.5
11284,2213,1259,0.1666666716337204
11285,2213,2126,0.1666666716337204
11286,2213,2213,0.1666666716337204
11287,2213,2253,0.1666666716337204
11288,2213,2290,0.1666666716337204
11289,2213,2539,0.1666666716337204
11290,2214,420,0.3333333432674408
11291,2214,2214,0.3333333432674408
11292,2214,2223,0.3333333432674408
11293,2215,344,0.1428571492433548
11294,2215,551,0.1428571492433548
11295,2215,675,0.1428571492433548
11296,2215,1877,0.1428571492433548
11297,2215,2057,0.1428571492433548
11298,2215,2215,0.1428571492433548
11299,2215,2650,0.1428571492433548
11300,2216,2216,0.25
11301,2216,2361,0.25
11302,2216,2688,0.25
11303,2216,2705,0.25
11304,2217,1007,0.3333333432674408
11305,2217,2217,0.3333333432674408
11306,2217,2282,0.3333333432674408
11307,2218,2021,0.25
11308,2218,2049,0.25
11309,2218,2218,0.25
11310,2218,2337,0.25
11311,2219,1977,0.20000000298023224
11312,2219,2008,0.20000000298023224
11313,2219,2022,0.20000000298023224
11314,2219,2153,0.20000000298023224
11315,2219,2219,0.20000000298023224
11316,2220,129,0.07692307978868484
11317,2220,290,0.07692307978868484
11318,2220,1409,0.07692307978868484
11319,2220,1940,0.07692307978868484
11320,2220,1950,0.07692307978868484
11321,2220,1958,0.07692307978868484
11322,2220,2139,0.07692307978868484
11323,2220,2220,0.07692307978868484
11324,2220,2226,0.07692307978868484
11325,2220,2252,0.07692307978868484
11326,2220,2478,0.07692307978868484
11327,2220,2563,0.07692307978868484
11328,2220,2600,0.07692307978868484
11329,2221,566,0.1666666716337204
11330,2221,1459,0.1666666716337204
11331,2221,1527,0.1666666716337204
11332,2221,1757,0.1666666716337204
11333,2221,2221,0.1666666716337204
11334,2221,2404,0.1666666716337204
11335,2222,1954,0.3333333432674408
11336,2222,2150,0.3333333432674408
11337,2222,2222,0.3333333432674408
11338,2223,190,0.20000000298023224
11339,2223,510,0.20000000298023224
11340,2223,519,0.20000000298023224
11341,2223,2214,0.20000000298023224
11342,2223,2223,0.20000000298023224
11343,2224,1827,0.5
11344,2224,2224,0.5
11345,2225,256,0.20000000298023224
11346,2225,1608,0.20000000298023224
11347,2225,1732,0.20000000298023224
11348,2225,2225,0.20000000298023224
11349,2225,2423,0.20000000298023224
11350,2226,1950,0.1666666716337204
11351,2226,1958,0.1666666716337204
11352,2226,2139,0.1666666716337204
11353,2226,2220,0.1666666716337204
11354,2226,2226,0.1666666716337204
11355,2226,2478,0.1666666716337204
11356,2227,667,0.1666666716337204
11357,2227,1923,0.1666666716337204
11358,2227,1974,0.1666666716337204
11359,2227,2072,0.1666666716337204
11360,2227,2227,0.1666666716337204
11361,2227,2390,0.1666666716337204
11362,2228,127,0.1666666716337204
11363,2228,1093,0.1666666716337204
11364,2228,1094,0.1666666716337204
11365,2228,2068,0.1666666716337204
11366,2228,2085,0.1666666716337204
11367,2228,2228,0.1666666716337204
11368,2229,344,0.25
11369,2229,1428,0.25
11370,2229,2229,0.25
11371,2229,2663,0.25
11372,2230,157,0.20000000298023224
11373,2230,608,0.20000000298023224
11374,2230,611,0.20000000298023224
11375,2230,2095,0.20000000298023224
11376,2230,2230,0.20000000298023224
11377,2231,136,0.3333333432674408
11378,2231,2231,0.3333333432674408
11379,2231,2635,0.3333333432674408
11380,2232,163,0.25
11381,2232,411,0.25
11382,2232,2058,0.25
11383,2232,2232,0.25
11384,2233,636,0.25
11385,2233,703,0.25
11386,2233,2201,0.25
11387,2233,2233,0.25
11388,2234,2208,0.5
11389,2234,2234,0.5
11390,2235,2208,0.5
11391,2235,2235,0.5
11392,2236,2236,0.25
11393,2236,2262,0.25
11394,2236,2435,0.25
11395,2236,2542,0.25
11396,2237,2170,0.3333333432674408
11397,2237,2237,0.3333333432674408
11398,2237,2274,0.3333333432674408
11399,2238,2238,0.5
11400,2238,2271,0.5
11401,2239,587,0.1428571492433548
11402,2239,1366,0.1428571492433548
11403,2239,2239,0.1428571492433548
11404,2239,2413,0.1428571492433548
11405,2239,2414,0.1428571492433548
11406,2239,2507,0.1428571492433548
11407,2239,2513,0.1428571492433548
11408,2240,2240,0.5
11409,2240,2466,0.5
11410,2241,1994,0.5
11411,2241,2241,0.5
11412,2242,1910,0.25
11413,2242,2242,0.25
11414,2242,2458,0.25
11415,2242,2661,0.25
11416,2243,831,0.25
11417,2243,2243,0.25
11418,2243,2244,0.25
11419,2243,2245,0.25
11420,2244,2243,0.5
11421,2244,2244,0.5
11422,2245,87,0.25
11423,2245,2243,0.25
11424,2245,2245,0.25
11425,2245,2471,0.25
11426,2246,2246,0.3333333432674408
11427,2246,2356,0.3333333432674408
11428,2246,2475,0.3333333432674408
11429,2247,2247,0.3333333432674408
11430,2247,2263,0.3333333432674408
11431,2247,2701,0.3333333432674408
11432,2248,145,0.25
11433,2248,163,0.25
11434,2248,2248,0.25
11435,2248,2296,0.25
11436,2249,2175,0.3333333432674408
11437,2249,2249,0.3333333432674408
11438,2249,2271,0.3333333432674408
11439,2250,1696,0.20000000298023224
11440,2250,1940,0.20000000298023224
11441,2250,2175,0.20000000298023224
11442,2250,2250,0.20000000298023224
11443,2250,2271,0.20000000298023224
11444,2251,145,0.25
11445,2251,163,0.25
11446,2251,2251,0.25
11447,2251,2296,0.25
11448,2252,2220,0.25
11449,2252,2252,0.25
11450,2252,2271,0.25
11451,2252,2277,0.25
11452,2253,2213,0.3333333432674408
11453,2253,2253,0.3333333432674408
11454,2253,2591,0.3333333432674408
11455,2254,2039,0.3333333432674408
11456,2254,2254,0.3333333432674408
11457,2254,2347,0.3333333432674408
11458,2255,427,0.3333333432674408
11459,2255,2255,0.3333333432674408
11460,2255,2412,0.3333333432674408
11461,2256,2256,0.5
11462,2256,2597,0.5
11463,2257,22,0.1666666716337204
11464,2257,247,0.1666666716337204
11465,2257,1767,0.1666666716337204
11466,2257,1768,0.1666666716337204
11467,2257,2257,0.1666666716337204
11468,2257,2444,0.1666666716337204
11469,2258,427,0.3333333432674408
11470,2258,1887,0.3333333432674408
11471,2258,2258,0.3333333432674408
11472,2259,163,0.1428571492433548
11473,2259,1257,0.1428571492433548
11474,2259,1959,0.1428571492433548
11475,2259,2175,0.1428571492433548
11476,2259,2259,0.1428571492433548
11477,2259,2261,0.1428571492433548
11478,2259,2271,0.1428571492433548
11479,2260,611,0.3333333432674408
11480,2260,2260,0.3333333432674408
11481,2260,2501,0.3333333432674408
11482,2261,1719,0.20000000298023224
11483,2261,2087,0.20000000298023224
11484,2261,2206,0.20000000298023224
11485,2261,2259,0.20000000298023224
11486,2261,2261,0.20000000298023224
11487,2262,2236,0.25
11488,2262,2262,0.25
11489,2262,2435,0.25
11490,2262,2542,0.25
11491,2263,2247,0.3333333432674408
11492,2263,2263,0.3333333432674408
11493,2263,2701,0.3333333432674408
11494,2264,2264,0.5
11495,2264,2519,0.5
11496,2265,163,0.3333333432674408
11497,2265,2265,0.3333333432674408
11498,2265,2347,0.3333333432674408
11499,2266,74,0.25
11500,2266,345,0.25
11501,2266,2266,0.25
11502,2266,2421,0.25
11503,2267,2196,0.5
11504,2267,2267,0.5
11505,2268,1753,0.25
11506,2268,2268,0.25
11507,2268,2275,0.25
11508,2268,2445,0.25
11509,2269,2269,0.5
11510,2269,2277,0.5
11511,2270,480,0.25
11512,2270,667,0.25
11513,2270,2043,0.25
11514,2270,2270,0.25
11515,2271,2238,0.1666666716337204
11516,2271,2249,0.1666666716337204
11517,2271,2250,0.1666666716337204
11518,2271,2252,0.1666666716337204
11519,2271,2259,0.1666666716337204
11520,2271,2271,0.1666666716337204
11521,2272,1176,0.3333333432674408
11522,2272,1866,0.3333333432674408
11523,2272,2272,0.3333333432674408
11524,2273,2273,0.5
11525,2273,2360,0.5
11526,2274,163,0.3333333432674408
11527,2274,2237,0.3333333432674408
11528,2274,2274,0.3333333432674408
11529,2275,1120,0.1666666716337204
11530,2275,2191,0.1666666716337204
11531,2275,2268,0.1666666716337204
11532,2275,2275,0.1666666716337204
11533,2275,2445,0.1666666716337204
11534,2275,2522,0.1666666716337204
11535,2276,30,0.25
11536,2276,486,0.25
11537,2276,1864,0.25
11538,2276,2276,0.25
11539,2277,1277,0.1666666716337204
11540,2277,1931,0.1666666716337204
11541,2277,2252,0.1666666716337204
11542,2277,2269,0.1666666716337204
11543,2277,2277,0.1666666716337204
11544,2277,2624,0.1666666716337204
11545,2278,2278,0.5
11546,2278,2284,0.5
11547,2279,1806,0.3333333432674408
11548,2279,2279,0.3333333432674408
11549,2279,2579,0.3333333432674408
11550,2280,145,0.25
11551,2280,163,0.25
11552,2280,2280,0.25
11553,2280,2286,0.25
11554,2281,1134,0.3333333432674408
11555,2281,2281,0.3333333432674408
11556,2281,2429,0.3333333432674408
11557,2282,1686,0.25
11558,2282,2217,0.25
11559,2282,2282,0.25
11560,2282,2426,0.25
11561,2283,2283,0.5
11562,2283,2284,0.5
11563,2284,74,0.20000000298023224
11564,2284,1293,0.20000000298023224
11565,2284,2278,0.20000000298023224
11566,2284,2283,0.20000000298023224
11567,2284,2284,0.20000000298023224
11568,2285,2138,0.3333333432674408
11569,2285,2285,0.3333333432674408
11570,2285,2311,0.3333333432674408
11571,2286,145,0.25
11572,2286,163,0.25
11573,2286,2280,0.25
11574,2286,2286,0.25
11575,2287,560,0.3333333432674408
11576,2287,2287,0.3333333432674408
11577,2287,2315,0.3333333432674408
11578,2288,1759,0.3333333432674408
11579,2288,2288,0.3333333432674408
11580,2288,2697,0.3333333432674408
11581,2289,1804,0.3333333432674408
11582,2289,1805,0.3333333432674408
11583,2289,2289,0.3333333432674408
11584,2290,344,0.1428571492433548
11585,2290,378,0.1428571492433548
11586,2290,585,0.1428571492433548
11587,2290,1275,0.1428571492433548
11588,2290,2213,0.1428571492433548
11589,2290,2290,0.1428571492433548
11590,2290,2291,0.1428571492433548
11591,2291,344,0.1666666716337204
11592,2291,378,0.1666666716337204
11593,2291,585,0.1666666716337204
11594,2291,1275,0.1666666716337204
11595,2291,2290,0.1666666716337204
11596,2291,2291,0.1666666716337204
11597,2292,1111,0.25
11598,2292,1899,0.25
11599,2292,2140,0.25
11600,2292,2292,0.25
11601,2293,1937,0.5
11602,2293,2293,0.5
11603,2294,66,0.1666666716337204
11604,2294,649,0.1666666716337204
11605,2294,1140,0.1666666716337204
11606,2294,2294,0.1666666716337204
11607,2294,2380,0.1666666716337204
11608,2294,2529,0.1666666716337204
11609,2295,163,0.20000000298023224
11610,2295,427,0.20000000298023224
11611,2295,881,0.20000000298023224
11612,2295,2295,0.20000000298023224
11613,2295,2667,0.20000000298023224
11614,2296,145,0.20000000298023224
11615,2296,163,0.20000000298023224
11616,2296,2248,0.20000000298023224
11617,2296,2251,0.20000000298023224
11618,2296,2296,0.20000000298023224
11619,2297,2297,0.5
11620,2297,2304,0.5
11621,2298,163,0.3333333432674408
11622,2298,2298,0.3333333432674408
11623,2298,2518,0.3333333432674408
11624,2299,75,0.25
11625,2299,1854,0.25
11626,2299,1855,0.25
11627,2299,2299,0.25
11628,2300,479,0.25
11629,2300,1337,0.25
11630,2300,2300,0.25
11631,2300,2636,0.25
11632,2301,1901,0.25
11633,2301,1907,0.25
11634,2301,2301,0.25
11635,2301,2588,0.25
11636,2302,403,0.1666666716337204
11637,2302,1353,0.1666666716337204
11638,2302,1880,0.1666666716337204
11639,2302,2104,0.1666666716337204
11640,2302,2111,0.1666666716337204
11641,2302,2302,0.1666666716337204
11642,2303,858,0.25
11643,2303,1951,0.25
11644,2303,2035,0.25
11645,2303,2303,0.25
11646,2304,908,0.3333333432674408
11647,2304,2297,0.3333333432674408
11648,2304,2304,0.3333333432674408
11649,2305,321,0.25
11650,2305,2150,0.25
11651,2305,2183,0.25
11652,2305,2305,0.25
11653,2306,427,0.25
11654,2306,2049,0.25
11655,2306,2306,0.25
11656,2306,2594,0.25
11657,2307,406,0.25
11658,2307,1772,0.25
11659,2307,1939,0.25
11660,2307,2307,0.25
11661,2308,240,0.3333333432674408
11662,2308,2308,0.3333333432674408
11663,2308,2652,0.3333333432674408
11664,2309,403,0.1666666716337204
11665,2309,538,0.1666666716337204
11666,2309,681,0.1666666716337204
11667,2309,1325,0.1666666716337204
11668,2309,1969,0.1666666716337204
11669,2309,2309,0.1666666716337204
11670,2310,66,0.20000000298023224
11671,2310,318,0.20000000298023224
11672,2310,2310,0.20000000298023224
11673,2310,2583,0.20000000298023224
11674,2310,2607,0.20000000298023224
11675,2311,161,0.25
11676,2311,2285,0.25
11677,2311,2311,0.25
11678,2311,2448,0.25
11679,2312,521,0.20000000298023224
11680,2312,1082,0.20000000298023224
11681,2312,1259,0.20000000298023224
11682,2312,2312,0.20000000298023224
11683,2312,2587,0.20000000298023224
11684,2313,2208,0.5
11685,2313,2313,0.5
11686,2314,2187,0.5
11687,2314,2314,0.5
11688,2315,109,0.3333333432674408
11689,2315,2287,0.3333333432674408
11690,2315,2315,0.3333333432674408
11691,2316,163,0.1666666716337204
11692,2316,743,0.1666666716337204
11693,2316,744,0.1666666716337204
11694,2316,2030,0.1666666716337204
11695,2316,2316,0.1666666716337204
11696,2316,2659,0.1666666716337204
11697,2317,1353,0.25
11698,2317,2317,0.25
11699,2317,2429,0.25
11700,2317,2624,0.25
11701,2318,491,0.25
11702,2318,1977,0.25
11703,2318,2153,0.25
11704,2318,2318,0.25
11705,2319,227,0.25
11706,2319,2131,0.25
11707,2319,2319,0.25
11708,2319,2479,0.25
11709,2320,1853,0.3333333432674408
11710,2320,2320,0.3333333432674408
11711,2320,2511,0.3333333432674408
11712,2321,2186,0.25
11713,2321,2187,0.25
11714,2321,2321,0.25
11715,2321,2370,0.25
11716,2322,359,0.20000000298023224
11717,2322,2322,0.20000000298023224
11718,2322,2498,0.20000000298023224
11719,2322,2499,0.20000000298023224
11720,2322,2500,0.20000000298023224
11721,2323,492,0.20000000298023224
11722,2323,788,0.20000000298023224
11723,2323,1268,0.20000000298023224
11724,2323,2323,0.20000000298023224
11725,2323,2419,0.20000000298023224
11726,2324,1161,0.3333333432674408
11727,2324,2324,0.3333333432674408
11728,2324,2326,0.3333333432674408
11729,2325,611,0.25
11730,2325,745,0.25
11731,2325,2325,0.25
11732,2325,2538,0.25
11733,2326,317,0.25
11734,2326,508,0.25
11735,2326,2324,0.25
11736,2326,2326,0.25
11737,2327,76,0.20000000298023224
11738,2327,1924,0.20000000298023224
11739,2327,2015,0.20000000298023224
11740,2327,2034,0.20000000298023224
11741,2327,2327,0.20000000298023224
11742,2328,1782,0.5
11743,2328,2328,0.5
11744,2329,672,0.1428571492433548
11745,2329,1290,0.1428571492433548
11746,2329,1428,0.1428571492433548
11747,2329,1918,0.1428571492433548
11748,2329,2080,0.1428571492433548
11749,2329,2329,0.1428571492433548
11750,2329,2589,0.1428571492433548
11751,2330,1631,0.1666666716337204
11752,2330,1696,0.1666666716337204
11753,2330,1769,0.1666666716337204
11754,2330,2330,0.1666666716337204
11755,2330,2598,0.1666666716337204
11756,2330,2604,0.1666666716337204
11757,2331,571,0.3333333432674408
11758,2331,2331,0.3333333432674408
11759,2331,2694,0.3333333432674408
11760,2332,1117,0.3333333432674408
11761,2332,2332,0.3333333432674408
11762,2332,2334,0.3333333432674408
11763,2333,102,0.20000000298023224
11764,2333,318,0.20000000298023224
11765,2333,2135,0.20000000298023224
11766,2333,2333,0.20000000298023224
11767,2333,2583,0.20000000298023224
11768,2334,54,0.0833333358168602
11769,2334,209,0.0833333358168602
11770,2334,602,0.0833333358168602
11771,2334,1588,0.0833333358168602
11772,2334,1790,0.0833333358168602
11773,2334,1832,0.0833333358168602
11774,2334,1836,0.0833333358168602
11775,2334,1917,0.0833333358168602
11776,2334,2103,0.0833333358168602
11777,2334,2332,0.0833333358168602
11778,2334,2334,0.0833333358168602
11779,2334,2353,0.0833333358168602
11780,2335,74,0.3333333432674408
11781,2335,2335,0.3333333432674408
11782,2335,2378,0.3333333432674408
11783,2336,745,0.3333333432674408
11784,2336,2336,0.3333333432674408
11785,2336,2579,0.3333333432674408
11786,2337,2218,0.25
11787,2337,2337,0.25
11788,2337,2606,0.25
11789,2337,2610,0.25
11790,2338,1024,0.1428571492433548
11791,2338,1478,0.1428571492433548
11792,2338,1986,0.1428571492433548
11793,2338,2127,0.1428571492433548
11794,2338,2338,0.1428571492433548
11795,2338,2443,0.1428571492433548
11796,2338,2677,0.1428571492433548
11797,2339,344,0.25
11798,2339,675,0.25
11799,2339,2126,0.25
11800,2339,2339,0.25
11801,2340,611,0.3333333432674408
11802,2340,1935,0.3333333432674408
11803,2340,2340,0.3333333432674408
11804,2341,559,0.125
11805,2341,623,0.125
11806,2341,788,0.125
11807,2341,1172,0.125
11808,2341,1757,0.125
11809,2341,1842,0.125
11810,2341,2341,0.125
11811,2341,2425,0.125
11812,2342,381,0.125
11813,2342,497,0.125
11814,2342,1270,0.125
11815,2342,2151,0.125
11816,2342,2197,0.125
11817,2342,2342,0.125
11818,2342,2577,0.125
11819,2342,2593,0.125
11820,2343,208,0.1666666716337204
11821,2343,430,0.1666666716337204
11822,2343,1337,0.1666666716337204
11823,2343,1618,0.1666666716337204
11824,2343,2343,0.1666666716337204
11825,2343,2443,0.1666666716337204
11826,2344,2344,0.5
11827,2344,2707,0.5
11828,2345,2005,0.25
11829,2345,2345,0.25
11830,2345,2418,0.25
11831,2345,2511,0.25
11832,2346,397,0.20000000298023224
11833,2346,1301,0.20000000298023224
11834,2346,1595,0.20000000298023224
11835,2346,1967,0.20000000298023224
11836,2346,2346,0.20000000298023224
11837,2347,1303,0.25
11838,2347,2254,0.25
11839,2347,2265,0.25
11840,2347,2347,0.25
11841,2348,1783,0.3333333432674408
11842,2348,2348,0.3333333432674408
11843,2348,2682,0.3333333432674408
11844,2349,1929,0.5
11845,2349,2349,0.5
11846,2350,1004,0.3333333432674408
11847,2350,2168,0.3333333432674408
11848,2350,2350,0.3333333432674408
11849,2351,1772,0.5
11850,2351,2351,0.5
11851,2352,611,0.3333333432674408
11852,2352,2055,0.3333333432674408
11853,2352,2352,0.3333333432674408
11854,2353,415,0.3333333432674408
11855,2353,2334,0.3333333432674408
11856,2353,2353,0.3333333432674408
11857,2354,400,0.1428571492433548
11858,2354,453,0.1428571492433548
11859,2354,555,0.1428571492433548
11860,2354,556,0.1428571492433548
11861,2354,2354,0.1428571492433548
11862,2354,2360,0.1428571492433548
11863,2354,2455,0.1428571492433548
11864,2355,217,0.25
11865,2355,763,0.25
11866,2355,1879,0.25
11867,2355,2355,0.25
11868,2356,1105,0.25
11869,2356,1705,0.25
11870,2356,2246,0.25
11871,2356,2356,0.25
11872,2357,1656,0.3333333432674408
11873,2357,2357,0.3333333432674408
11874,2357,2499,0.3333333432674408
11875,2358,2358,0.5
11876,2358,2503,0.5
11877,2359,66,0.3333333432674408
11878,2359,2359,0.3333333432674408
11879,2359,2520,0.3333333432674408
11880,2360,400,0.09090909361839294
11881,2360,556,0.09090909361839294
11882,2360,574,0.09090909361839294
11883,2360,672,0.09090909361839294
11884,2360,1006,0.09090909361839294
11885,2360,1386,0.09090909361839294
11886,2360,2004,0.09090909361839294
11887,2360,2040,0.09090909361839294
11888,2360,2273,0.09090909361839294
11889,2360,2354,0.09090909361839294
11890,2360,2360,0.09090909361839294
11891,2361,139,0.20000000298023224
11892,2361,163,0.20000000298023224
11893,2361,2175,0.20000000298023224
11894,2361,2216,0.20000000298023224
11895,2361,2361,0.20000000298023224
11896,2362,1870,0.3333333432674408
11897,2362,2362,0.3333333432674408
11898,2362,2510,0.3333333432674408
11899,2363,129,0.1666666716337204
11900,2363,163,0.1666666716337204
11901,2363,1719,0.1666666716337204
11902,2363,1969,0.1666666716337204
11903,2363,2165,0.1666666716337204
11904,2363,2363,0.1666666716337204
11905,2364,862,0.25
11906,2364,1644,0.25
11907,2364,1812,0.25
11908,2364,2364,0.25
11909,2365,2189,0.25
11910,2365,2190,0.25
11911,2365,2365,0.25
11912,2365,2668,0.25
11913,2366,1910,0.1666666716337204
11914,2366,2081,0.1666666716337204
11915,2366,2366,0.1666666716337204
11916,2366,2458,0.1666666716337204
11917,2366,2506,0.1666666716337204
11918,2366,2575,0.1666666716337204
11919,2367,1833,0.3333333432674408
11920,2367,2367,0.3333333432674408
11921,2367,2577,0.3333333432674408
11922,2368,85,0.25
11923,2368,465,0.25
11924,2368,2368,0.25
11925,2368,2642,0.25
11926,2369,256,0.25
11927,2369,426,0.25
11928,2369,2369,0.25
11929,2369,2607,0.25
11930,2370,2321,0.5
11931,2370,2370,0.5
11932,2371,583,0.25
11933,2371,1126,0.25
11934,2371,2371,0.25
11935,2371,2489,0.25
11936,2372,1126,0.25
11937,2372,2372,0.25
11938,2372,2398,0.25
11939,2372,2489,0.25
11940,2373,916,0.1428571492433548
11941,2373,1366,0.1428571492433548
11942,2373,2373,0.1428571492433548
11943,2373,2374,0.1428571492433548
11944,2373,2413,0.1428571492433548
11945,2373,2414,0.1428571492433548
11946,2373,2507,0.1428571492433548
11947,2374,916,0.1666666716337204
11948,2374,1366,0.1666666716337204
11949,2374,2373,0.1666666716337204
11950,2374,2374,0.1666666716337204
11951,2374,2507,0.1666666716337204
11952,2374,2513,0.1666666716337204
11953,2375,1910,0.25
11954,2375,2375,0.25
11955,2375,2416,0.25
11956,2375,2661,0.25
11957,2376,359,0.20000000298023224
11958,2376,2376,0.20000000298023224
11959,2376,2422,0.20000000298023224
11960,2376,2499,0.20000000298023224
11961,2376,2500,0.20000000298023224
11962,2377,468,0.25
11963,2377,491,0.25
11964,2377,2025,0.25
11965,2377,2377,0.25
11966,2378,611,0.20000000298023224
11967,2378,1668,0.20000000298023224
11968,2378,2050,0.20000000298023224
11969,2378,2335,0.20000000298023224
11970,2378,2378,0.20000000298023224
11971,2379,1984,0.3333333432674408
11972,2379,2206,0.3333333432674408
11973,2379,2379,0.3333333432674408
11974,2380,215,0.125
11975,2380,288,0.125
11976,2380,485,0.125
11977,2380,1838,0.125
11978,2380,2294,0.125
11979,2380,2380,0.125
11980,2380,2514,0.125
11981,2380,2561,0.125
11982,2381,687,0.25
11983,2381,1606,0.25
11984,2381,2381,0.25
11985,2381,2667,0.25
11986,2382,2013,0.5
11987,2382,2382,0.5
11988,2383,427,0.3333333432674408
11989,2383,1820,0.3333333432674408
11990,2383,2383,0.3333333432674408
11991,2384,2384,0.5
11992,2384,2460,0.5
11993,2385,611,0.25
11994,2385,2385,0.25
11995,2385,2499,0.25
11996,2385,2676,0.25
11997,2386,2386,0.5
11998,2386,2387,0.5
11999,2387,2386,0.5
12000,2387,2387,0.5
12001,2388,427,0.3333333432674408
12002,2388,2388,0.3333333432674408
12003,2388,2575,0.3333333432674408
12004,2389,345,0.3333333432674408
12005,2389,2389,0.3333333432674408
12006,2389,2421,0.3333333432674408
12007,2390,36,0.20000000298023224
12008,2390,74,0.20000000298023224
12009,2390,76,0.20000000298023224
12010,2390,2227,0.20000000298023224
12011,2390,2390,0.20000000298023224
12012,2391,507,0.25
12013,2391,2391,0.25
12014,2391,2427,0.25
12015,2391,2548,0.25
12016,2392,1925,0.5
12017,2392,2392,0.5
12018,2393,496,0.1428571492433548
12019,2393,663,0.1428571492433548
12020,2393,1813,0.1428571492433548
12021,2393,1896,0.1428571492433548
12022,2393,1952,0.1428571492433548
12023,2393,2029,0.1428571492433548
12024,2393,2393,0.1428571492433548
12025,2394,2394,0.5
12026,2394,2427,0.5
12027,2395,2395,0.5
12028,2395,2665,0.5
12029,2396,163,0.1666666716337204
12030,2396,503,0.1666666716337204
12031,2396,1583,0.1666666716337204
12032,2396,1952,0.1666666716337204
12033,2396,2396,0.1666666716337204
12034,2396,2563,0.1666666716337204
12035,2397,2203,0.3333333432674408
12036,2397,2397,0.3333333432674408
12037,2397,2405,0.3333333432674408
12038,2398,583,0.1666666716337204
12039,2398,1498,0.1666666716337204
12040,2398,2184,0.1666666716337204
12041,2398,2372,0.1666666716337204
12042,2398,2398,0.1666666716337204
12043,2398,2399,0.1666666716337204
12044,2399,136,0.25
12045,2399,2398,0.25
12046,2399,2399,0.25
12047,2399,2626,0.25
12048,2400,122,0.20000000298023224
12049,2400,124,0.20000000298023224
12050,2400,127,0.20000000298023224
12051,2400,1916,0.20000000298023224
12052,2400,2400,0.20000000298023224
12053,2401,1988,0.5
12054,2401,2401,0.5
12055,2402,1921,0.3333333432674408
12056,2402,1931,0.3333333432674408
12057,2402,2402,0.3333333432674408
12058,2403,649,0.3333333432674408
12059,2403,2403,0.3333333432674408
12060,2403,2581,0.3333333432674408
12061,2404,1459,0.3333333432674408
12062,2404,2221,0.3333333432674408
12063,2404,2404,0.3333333432674408
12064,2405,881,0.20000000298023224
12065,2405,1119,0.20000000298023224
12066,2405,2203,0.20000000298023224
12067,2405,2397,0.20000000298023224
12068,2405,2405,0.20000000298023224
12069,2406,2078,0.5
12070,2406,2406,0.5
12071,2407,1631,0.3333333432674408
12072,2407,2407,0.3333333432674408
12073,2407,2704,0.3333333432674408
12074,2408,523,0.25
12075,2408,1975,0.25
12076,2408,2145,0.25
12077,2408,2408,0.25
12078,2409,174,0.1111111119389534
12079,2409,477,0.1111111119389534
12080,2409,638,0.1111111119389534
12081,2409,1644,0.1111111119389534
12082,2409,1869,0.1111111119389534
12083,2409,2027,0.1111111119389534
12084,2409,2409,0.1111111119389534
12085,2409,2543,0.1111111119389534
12086,2409,2672,0.1111111119389534
